x,y,z,nx,ny,nz
47.593075,-14.620850,-8.647852,1.000000,0.000000,-0.000000
-42.597744,16.959894,0.101750,-0.000000,1.000000,0.000000
-23.034047,-8.995444,-10.302640,0.000000,0.000000,-1.000000
0.169889,9.273804,-6.624925,-0.000000,0.000000,1.000000
4.960084,16.959894,-7.528165,-0.000000,1.000000,0.000000
-7.330740,11.764710,-10.302640,0.000000,0.000000,-1.000000
14.768299,-16.959894,4.966201,-0.000000,-1.000000,0.000000
45.565945,2.596493,-6.624925,-0.000000,0.000000,1.000000
13.642751,2.231246,-10.302640,0.000000,0.000000,-1.000000
12.669827,-8.027244,-6.624925,0.000000,-0.000000,1.000000
-21.455637,-16.682752,-10.302640,0.000000,0.000000,-1.000000
8.462460,7.320862,-10.302640,0.000000,0.000000,-1.000000
-14.107460,-6.744098,-10.302640,0.000000,0.000000,-1.000000
-21.946968,11.760367,-6.624925,-0.000000,0.000000,1.000000
40.124576,-13.243862,-6.624925,0.000000,-0.000000,1.000000
-44.958840,16.959894,-0.298915,-0.000000,1.000000,0.000000
1.273514,8.450118,-10.302640,0.000000,0.000000,-1.000000
-34.467607,-7.571274,-10.302640,0.000000,0.000000,-1.000000
-30.948345,13.282178,5.953653,0.000000,-1.000000,0.000000
-14.614604,10.658917,-10.302640,0.000000,0.000000,-1.000000
43.016114,16.959894,7.706812,0.000000,1.000000,-0.000000
23.554000,-3.617545,-6.624925,-0.000000,0.000000,1.000000
-34.471742,16.959894,0.845745,-0.000000,1.000000,0.000000
0.949783,16.959894,-7.706097,-0.000000,1.000000,0.000000
-15.503470,-16.959894,-7.317880,0.000000,-1.000000,0.000000
16.190826,14.306069,7.877757,-0.995185,0.000000,0.098017
42.293412,-16.959894,10.272734,0.000000,-1.000000,-0.000000
41.777935,16.959894,-4.037575,0.000000,1.000000,-0.000000
13.899262,16.959894,-0.214862,-0.000000,1.000000,0.000000
-35.864883,13.282178,5.463375,0.000000,-1.000000,0.000000
-1.151335,-9.913476,-6.624925,0.000000,-0.000000,1.000000
6.373253,13.282178,10.156828,-0.000000,-1.000000,0.000000
-21.222368,-16.959894,7.482880,0.000000,-1.000000,0.000000
-6.452607,-16.959894,-0.571371,0.000000,-1.000000,0.000000
22.951247,-13.282178,-2.517353,-0.000000,1.000000,0.000000
-11.484332,16.959894,3.507272,-0.000000,1.000000,0.000000
31.175195,-7.188017,-6.624925,-0.000000,0.000000,1.000000
-40.571370,-16.959894,7.362104,0.000000,-1.000000,0.000000
45.048869,-13.282178,-0.623926,0.000000,1.000000,-0.000000
29.034029,-12.325561,-10.302640,0.000000,0.000000,-1.000000
-15.666068,8.029222,-10.302640,0.000000,0.000000,-1.000000
28.283108,14.236156,10.302640,0.000000,0.000000,1.000000
14.956295,13.282178,-0.109500,0.000000,-1.000000,0.000000
40.064627,-5.382958,-10.302640,0.000000,0.000000,-1.000000
-10.517367,-16.959894,4.216355,0.000000,-1.000000,0.000000
31.427096,-13.282178,-4.455610,-0.000000,1.000000,0.000000
26.758794,16.959894,-8.887440,-0.000000,1.000000,0.000000
-24.471481,13.282178,2.461189,0.000000,-1.000000,0.000000
26.341484,-13.282178,-1.115131,-0.000000,1.000000,0.000000
6.348476,-1.461266,-6.624925,-0.000000,0.000000,1.000000
21.401762,-7.685317,-6.624925,0.000000,-0.000000,1.000000
-22.817878,13.282178,0.949459,0.000000,-1.000000,0.000000
-34.468552,-13.282178,9.388915,-0.000000,1.000000,0.000000
40.371890,-13.282178,9.457727,0.000000,1.000000,-0.000000
6.894406,9.130235,-10.302640,0.000000,0.000000,-1.000000
8.462160,-6.616419,-10.302640,0.000000,0.000000,-1.000000
-45.567609,16.959894,2.966570,-0.000000,1.000000,0.000000
19.571339,16.959894,0.347163,-0.000000,1.000000,0.000000
