x,y,z,nx,ny,nz
9.599960,22.711324,8.438968,-0.260476,-0.550731,0.792999
-2.759787,38.034544,0.660164,-0.997378,-0.072370,-0.000000
12.666060,16.690786,4.142638,-0.550451,-0.742198,0.382290
12.883363,24.183441,5.792292,0.163787,0.346298,-0.923716
5.107866,30.422666,-6.318556,-0.019175,-0.129267,0.991424
14.029687,14.562635,-1.817492,-0.665827,-0.734627,-0.130372
23.219888,4.788178,0.570941,0.961752,0.240907,-0.130372
7.793786,34.812372,3.032886,-0.224524,-0.896350,-0.382290
27.539290,25.867004,-6.292166,0.588098,0.533021,-0.608300
32.307011,22.554272,3.476627,0.742198,0.550451,0.382290
29.120133,15.033473,9.677156,0.346298,0.163787,0.923716
10.102204,25.221715,-5.701373,0.129055,0.360684,0.923716
20.428250,14.293580,-3.800756,0.637512,0.472811,0.608300
23.738967,28.724501,-7.011003,0.533021,0.588098,-0.608300
29.002056,20.735912,-3.071042,-0.742198,-0.550451,0.382290
1.474029,37.086665,-7.141362,0.029893,0.608490,-0.792998
18.479553,25.997698,6.124422,-0.228199,-0.307690,-0.923716
33.687786,11.502845,-3.199904,-0.870027,-0.311301,0.382290
-2.158453,32.463220,9.739959,-0.006412,0.130524,0.991424
34.048503,12.104947,1.888677,-0.870027,-0.311301,-0.382290
20.346053,10.304656,-6.963247,-0.717503,-0.339354,-0.608299
19.551846,11.514438,6.821493,-0.680786,-0.408047,0.608299
11.211161,22.921958,-4.560880,0.260476,0.550731,0.792999
33.149985,9.010910,9.016075,0.371597,0.093080,0.923716
22.548869,12.687317,-4.828847,0.522548,0.313203,0.792999
8.216833,18.487344,1.920516,-0.423906,-0.896274,0.130372
21.116336,3.789284,-5.195722,-0.785117,-0.116461,-0.608300
26.992565,12.530898,-10.033644,-0.118134,-0.055873,-0.991424
31.780447,0.000000,-8.863515,0.000000,-1.000000,0.000000
26.845367,1.544482,5.592771,0.382616,0.018797,-0.923716
20.054057,26.681560,-9.417923,0.228199,0.307690,-0.923716
32.493989,23.264579,0.984887,0.796352,0.590615,0.130372
36.927286,14.812842,2.499395,0.933508,0.334014,0.130371
19.902750,3.659501,1.911275,-0.980734,-0.145478,0.130372
25.424682,23.378168,4.566819,-0.451405,-0.409129,-0.792999
11.361634,23.081123,-4.720844,0.260476,0.550731,0.792999
31.769339,0.505836,6.179957,-0.382616,-0.018797,-0.923716
20.589456,1.162741,-3.345902,-0.922929,-0.045340,-0.382290
28.211486,26.911050,4.465502,0.684670,0.620549,0.382290
6.576115,27.541131,-9.843175,-0.031753,-0.126765,-0.991424
33.196281,14.529081,7.827607,0.550731,0.260477,0.792999
39.316322,7.566191,-0.658926,0.980734,0.145478,-0.130371
20.040982,5.910697,-3.961915,-0.896350,-0.224524,-0.382290
27.301800,3.998707,-9.748193,-0.129266,-0.019175,-0.991424
12.820115,36.575813,4.994807,0.311300,0.870027,0.382290
-2.238957,31.243876,-9.899968,-0.006412,0.130524,-0.991424
25.129386,27.927836,6.562860,0.533021,0.588098,0.608300
38.526568,9.989127,2.193890,0.961752,0.240907,0.130372
20.533873,32.178340,-5.795928,0.408047,0.680786,-0.608300
2.131161,20.172922,-2.238229,-0.145479,-0.980734,-0.130372
0.330485,24.796685,-8.552459,-0.029893,-0.608490,-0.792999
21.408223,0.887925,5.172519,-0.792751,-0.038945,0.608300
17.113043,10.647119,1.361942,-0.850408,-0.509715,0.130372
13.205806,27.811770,-9.969610,0.055873,0.118134,-0.991424
15.978969,25.375116,10.062795,-0.067183,-0.112089,0.991424
23.091325,12.527333,-5.123112,0.522548,0.313203,0.792999
-0.104157,20.201873,1.594572,0.048649,-0.990271,0.130371
4.824298,23.542113,-2.092690,0.224524,0.896350,0.382289
20.023523,0.486755,-0.382641,-0.990271,-0.048649,-0.130371
24.406603,6.778746,4.321983,0.769921,0.192855,-0.608299
16.549883,16.207502,-7.295534,-0.451404,-0.409129,-0.792999
27.241449,15.891248,9.871048,0.112089,0.067183,0.991424
2.072308,30.244730,6.388796,-0.006412,-0.130524,-0.991424
19.433494,25.299831,6.121216,-0.228199,-0.307690,-0.923716
5.866312,19.401525,-2.072425,-0.240906,-0.961752,-0.130371
18.487037,9.327378,-3.535268,-0.835324,-0.395079,-0.382290
26.258803,21.974514,9.070952,0.283842,0.257259,0.923716
39.034360,2.254185,-4.169983,0.922929,0.045340,-0.382290
33.533119,21.456218,2.240411,0.850408,0.509716,0.130372
17.148597,15.383019,-7.210971,-0.451404,-0.409130,-0.792999
29.179335,2.168804,-9.966679,-0.130523,-0.006412,-0.991424
7.987936,23.295343,3.411727,0.267392,0.747311,-0.608299
2.168105,27.827177,6.012141,0.018797,0.382616,-0.923716
21.846703,9.466118,1.400067,0.896274,0.423906,-0.130371
33.228151,0.293328,-9.490289,0.382615,0.018796,-0.923716
15.602016,18.410627,2.359189,0.620549,0.684670,-0.382290
36.778365,13.048494,4.347865,0.870027,0.311300,0.382290
1.286769,24.329664,-2.950051,0.045341,0.922929,0.382291
28.330126,3.924561,-6.237047,0.129267,0.019175,0.991424
21.981381,27.849934,-3.375680,-0.472811,-0.637512,0.608299
13.694438,16.257204,4.846232,-0.620549,-0.684670,0.382290
12.903656,32.898279,-3.560021,-0.267392,-0.747311,0.608299
0.273567,39.156045,4.111113,0.045340,0.922929,0.382290
28.517810,0.000000,8.625692,0.000000,-1.000000,0.000000
14.789097,32.576099,8.172911,0.260476,0.550731,0.792999
12.342767,16.344923,3.005657,-0.550451,-0.742198,0.382290
23.511350,16.014950,6.214012,0.104964,0.077847,-0.991424
7.308249,38.298198,-4.513043,0.135585,0.914041,-0.382290
-0.076921,32.001608,-6.092476,0.018797,-0.382616,0.923716
-0.655465,23.851119,1.719868,-0.045340,0.922929,-0.382291
31.158398,0.530938,9.922268,0.130524,0.006412,0.991424
-0.483294,20.137022,-1.243460,0.048649,-0.990271,-0.130371
17.728880,20.245417,5.600251,0.257259,0.283842,-0.923716
18.609229,34.368497,4.295795,0.475053,0.792577,0.382290
29.663186,21.092213,0.440375,-0.796353,-0.590615,-0.130371
7.850502,26.220875,9.691224,-0.093080,-0.371597,0.923716
9.040037,22.645529,-8.233042,-0.205241,-0.573610,-0.792999
19.734081,3.647002,0.628499,-0.980734,-0.145478,0.130372
14.978517,13.614867,-2.042391,-0.734627,-0.665827,-0.130372
29.941201,18.428951,-8.646001,0.522548,0.313203,-0.792999
-2.416231,33.299761,7.507510,-0.997378,-0.072370,-0.000000
6.312240,37.983242,-5.350309,0.116461,0.785117,-0.608300
-2.700670,37.219810,-4.705942,-0.997378,-0.072370,0.000000
25.332136,26.007190,-1.263456,-0.665827,-0.734627,0.130372
39.356251,6.861046,1.145409,0.980734,0.145478,0.130371
23.659012,19.227978,6.369393,-0.104964,-0.077847,-0.991424
33.115877,3.620223,5.526844,-0.602629,-0.089392,-0.792999
35.157866,5.732697,-8.290533,0.602629,0.089392,-0.792999
18.144821,18.494696,4.848505,0.409129,0.451404,-0.792999
8.368441,38.601451,-3.251403,0.224524,0.896350,-0.382290
15.562051,31.474107,8.684344,0.260476,0.550731,0.792999
33.340698,14.173264,7.844187,0.550731,0.260477,0.792999
31.007372,8.893275,9.778318,0.126765,0.031753,0.991424
36.633291,0.000000,4.799275,0.000000,-1.000000,0.000000
18.604981,15.907121,3.202531,0.684670,0.620549,-0.382290
13.513888,32.129521,-4.211919,-0.339353,-0.717504,0.608299
37.117877,4.690843,6.777635,0.785116,0.116461,0.608300
-1.204901,20.347379,-2.766477,0.045340,-0.922930,-0.382289
15.931399,14.167144,-5.030042,-0.684670,-0.620549,-0.382290
21.727215,21.006207,10.046330,0.096828,0.087760,0.991424
19.777919,13.425073,-1.788825,0.742198,0.550451,0.382290
4.969499,35.126631,3.359965,-0.116462,-0.785117,-0.608299
0.259766,34.528247,4.596677,-0.029893,-0.608489,-0.792999
16.937541,18.774783,-8.838229,-0.257259,-0.283842,-0.923716
-1.490267,20.538399,-2.990979,-0.997378,-0.072370,0.000000
13.789255,24.232171,-9.785190,-0.067183,-0.112089,-0.991424
33.321741,12.412904,-3.255509,-0.747311,-0.267393,0.608299
33.369245,16.153826,-7.173805,0.550731,0.260477,-0.792999
21.811630,25.844852,-9.243515,0.257259,0.283842,-0.923716
11.563606,29.985846,-6.025366,-0.129055,-0.360684,0.923716
2.653217,24.521318,-3.438571,0.116461,0.785117,0.608299
20.301573,16.932074,-5.251358,0.451404,0.409129,0.792999
38.958875,7.452646,-2.882175,0.914041,0.135585,-0.382290
27.048357,5.449599,-5.871907,0.371597,0.093080,0.923716
36.022795,0.000000,-6.306196,0.000000,-1.000000,0.000000
9.956576,27.447266,-9.959624,-0.044025,-0.123042,-0.991424
12.182755,20.358800,0.860418,0.509715,0.850408,-0.130371
8.388366,37.919424,-4.838840,0.224524,0.896350,-0.382290
20.783061,20.144378,-6.280284,0.096828,0.087760,0.991424
-0.318196,38.020305,6.013414,-0.038945,0.792751,0.608300
7.794095,33.393233,4.760400,-0.148030,-0.590966,-0.792998
