x,y,z,nx,ny,nz
42.896069,22.577063,-3.390303,0.346298,0.163787,0.923716
53.133805,9.120942,5.107978,0.602629,0.089392,0.792999
41.097876,36.028831,-4.439883,0.588099,0.533021,-0.608299
43.910766,7.482387,3.845838,-0.785117,-0.116461,0.608300
31.424905,33.941927,-5.503127,-0.409129,-0.451405,-0.792999
21.807493,38.200344,-2.967943,-0.475053,-0.792578,-0.382290
30.524764,46.372505,3.368787,0.408048,0.680786,0.608299
34.571943,31.907654,-2.399102,0.588098,0.533021,0.608300
48.489554,0.000000,-5.811358,0.000000,-1.000000,0.000000
31.854601,33.585171,1.015776,0.620550,0.684670,-0.382289
46.169386,3.048802,0.982315,0.922929,0.045341,-0.382290
30.396266,43.123809,-5.863735,0.228199,0.307691,-0.923716
42.481084,20.268685,-5.937205,-0.346298,-0.163787,-0.923716
43.298624,0.258849,-0.216738,-0.990271,-0.048648,-0.130372
32.471095,37.668398,3.682056,0.087760,0.096828,-0.991425
50.131322,18.166156,-1.106691,-0.870027,-0.311301,0.382289
48.884208,27.843318,1.226580,0.850408,0.509715,0.130372
46.644822,28.885873,4.163390,0.680786,0.408047,0.608299
46.375681,4.641795,-5.724209,-0.378931,-0.056209,-0.923716
46.962625,21.577163,-3.188134,-0.550731,-0.260477,0.792999
38.185136,26.059450,5.457953,-0.489333,-0.362914,0.792999
38.870209,38.325651,-4.580987,0.588099,0.533021,-0.608299
38.024468,34.657514,6.380122,0.096828,0.087760,0.991424
24.645517,42.702996,-6.526575,-0.067184,-0.112089,-0.991424
46.752663,12.904305,-6.419692,-0.126765,-0.031753,-0.991424
50.351937,10.781043,-3.283561,-0.371596,-0.093080,0.923717
37.890167,29.606798,-3.240961,0.307690,0.228199,0.923716
46.073559,10.656656,-2.670037,0.590966,0.148029,0.792999
29.720093,36.348812,2.211063,0.472811,0.637512,-0.608299
32.436454,42.678198,5.334775,0.362914,0.489333,0.792999
38.515762,32.209624,-3.649105,-0.096828,-0.087760,0.991425
41.625226,21.871873,-2.315854,0.717503,0.339354,0.608299
43.554020,1.328114,1.976692,-0.922929,-0.045340,0.382290
49.665106,25.966984,-2.145660,0.835324,0.395079,-0.382290
52.809787,19.554693,-0.718500,0.933508,0.334015,-0.130371
47.657927,1.162037,-6.181519,-0.382616,-0.018797,-0.923716
51.966850,14.261189,5.125169,0.590966,0.148029,0.792999
49.269798,0.817989,6.520337,-0.130524,-0.006412,0.991424
43.126940,12.356616,-4.241844,-0.769921,-0.192855,-0.608300
49.180171,23.892400,-4.405090,0.717503,0.339354,-0.608299
37.110844,42.152846,1.767914,0.620550,0.684671,0.382288
27.505456,45.252597,-5.776365,0.196941,0.328576,-0.923716
25.904715,48.106022,-4.527831,0.408047,0.680786,-0.608299
28.073030,33.038755,-0.776650,-0.665827,-0.734628,-0.130370
43.381232,2.524844,1.689765,-0.990271,-0.048649,0.130372
25.162299,43.366870,3.653843,-0.067183,-0.112089,-0.991424
52.593008,20.054203,0.990957,0.933508,0.334015,0.130371
25.415569,40.859112,-6.370089,-0.196941,-0.328576,-0.923716
48.661406,22.012525,0.819903,-0.896274,-0.423906,-0.130373
27.593346,34.468696,3.310167,-0.472811,-0.637512,0.608300
44.182026,29.480434,1.756134,-0.792578,-0.475053,-0.382289
54.007055,0.000000,-3.881559,-0.000000,-1.000000,0.000000
36.940773,37.674872,2.227563,-0.533023,-0.588100,-0.608297
53.272379,0.944039,5.601581,0.608489,0.029893,0.792999
36.652379,28.285340,-1.044319,0.742198,0.550452,0.382289
43.328526,30.975493,-5.602084,0.489333,0.362914,-0.792999
26.147137,39.869032,-2.944285,0.313203,0.522548,0.792999
31.232327,31.846775,3.895238,-0.533022,-0.588098,0.608299
35.237222,42.776442,3.510706,0.533021,0.588099,0.608299
24.387749,38.907528,5.239557,-0.313203,-0.522548,0.792999
41.986094,33.098198,-0.522079,-0.796353,-0.590615,0.130371
46.206083,31.419491,2.555110,0.742198,0.550451,0.382290
42.812972,30.322909,-5.985398,0.307690,0.228199,-0.923716
34.596504,26.154978,1.049504,-0.796352,-0.590615,0.130372
31.046052,39.767918,-3.613905,-0.077846,-0.104964,0.991425
