x,y,z,nx,ny,nz
-12.453749,-0.919824,-21.094093,0.995185,0.098017,0.000000
23.420718,-21.792597,-9.043128,0.707576,-0.641557,-0.296210
15.588125,19.337915,-22.088164,0.503751,0.585159,-0.635471
-11.054708,25.773373,5.800967,0.881921,0.000000,-0.471397
-13.639152,26.535272,-14.678353,-0.382479,0.802678,-0.457622
17.131921,28.280819,-3.653146,0.546249,0.833680,-0.081178
1.917881,-25.958324,20.763147,0.000000,-0.762305,0.647218
-7.943559,9.630657,26.502461,0.634393,-0.773010,-0.000000
-10.678013,12.859446,-28.740937,-0.306798,0.364801,-0.879088
3.327572,12.036274,-27.038431,-0.290285,-0.956940,-0.000000
16.454043,-28.906553,-0.610465,0.465071,-0.883850,-0.050171
-12.960636,-24.308463,-18.610090,-0.382234,-0.759514,-0.526342
22.306847,-21.846587,11.444802,0.649101,-0.663683,0.371743
16.703203,-24.591505,14.899859,0.522219,-0.742100,0.420208
16.798946,-5.155761,28.291972,0.437842,-0.161879,0.884358
-11.807075,-4.083142,-14.694227,0.956940,0.290285,0.000000
-18.013898,25.977292,-10.358857,-0.581154,0.759176,-0.293108
0.385241,12.506401,-16.516430,-0.098017,-0.995185,0.000000
30.731229,6.778332,-10.766176,0.940327,0.181151,-0.288045
25.955629,15.299034,14.112983,0.802678,0.457622,0.382479
-23.623727,23.250102,-2.426022,-0.723272,0.685852,-0.080531
-23.985369,22.432726,-5.317052,-0.751866,0.639868,-0.158952
0.752780,12.777599,30.723662,0.050001,0.338699,0.939565
-12.463272,0.823135,29.159774,0.995185,-0.098017,0.000000
-12.297468,-14.873549,2.466529,0.956940,0.000000,-0.290284
10.943995,-25.427576,-18.403342,0.313422,-0.759999,-0.569358
-12.010029,-14.336186,-3.414089,0.956940,0.000000,0.290285
9.417763,25.937786,-8.202972,-0.773010,-0.000000,0.634393
-7.606088,-27.232975,-9.907613,0.634393,-0.000000,0.773010
-12.176987,16.387474,-2.863704,0.956940,0.000000,0.290284
-11.689323,29.104745,-4.471315,0.956940,-0.000000,0.290285
14.263314,-12.291999,27.413816,0.457622,-0.382479,0.802678
10.405541,6.999361,15.573603,-0.773011,-0.634393,0.000000
3.679233,-11.929599,28.773086,-0.290285,0.956940,0.000000
17.319272,19.093077,-20.941302,0.503751,0.585159,-0.635471
23.763936,8.924966,-21.524042,0.738104,0.217328,-0.638727
10.566505,26.694772,-6.714331,-0.881921,0.000000,0.471397
-21.251412,15.233924,-20.522135,-0.620644,0.440461,-0.648687
12.456138,19.714494,-0.895569,-0.995185,0.000000,0.098017
-18.895890,-22.371183,-15.744562,-0.585159,-0.635471,-0.503751
-12.520881,0.238218,-10.034357,0.995185,-0.098017,0.000000
12.346234,19.885368,2.011445,-0.995185,0.000000,-0.098017
0.405670,-12.504389,22.648653,-0.098017,0.995185,-0.000000
-12.496755,18.690830,-0.483181,0.995185,0.000000,0.098017
-8.564847,9.120779,-21.375080,0.634393,-0.773010,0.000000
6.172707,-15.209258,10.856009,-0.471397,-0.000000,-0.881921
8.232978,30.243517,11.105106,0.228893,0.923386,0.308167
10.262637,30.265387,-9.373658,0.312401,0.885789,-0.343197
2.321554,-16.611437,28.726605,0.050171,-0.465071,0.883850
29.288625,8.508639,13.311500,0.903180,0.214847,0.371628
6.289149,-10.793769,-27.883669,-0.471397,0.881921,0.000000
-31.238628,6.437980,-9.323814,-0.940327,0.181151,-0.288045
18.541336,10.892445,-25.345456,0.569358,0.313422,-0.759999
-13.990804,12.801472,-27.326415,-0.457622,0.382479,-0.802678
-2.976838,24.304159,-22.467871,-0.080531,0.723272,-0.685852
-9.780627,-25.058653,7.760821,0.773010,0.000000,-0.634393
16.430081,-26.567260,-11.507892,0.445068,-0.829480,-0.337457
12.424416,4.772909,30.443783,0.350587,0.159793,0.922797
11.181438,5.563871,8.369819,-0.881921,-0.471397,0.000000
-24.150634,7.447551,-21.579873,-0.738104,0.217328,-0.638727
-3.843765,-13.945944,-29.938387,-0.082070,-0.424492,-0.901705
-12.131692,3.013020,-5.160457,0.956940,-0.290285,0.000000
7.871601,9.689712,-15.314599,-0.634393,-0.773010,0.000000
-7.073409,-22.859380,10.344771,0.634393,0.000000,-0.773010
24.706363,-0.902087,22.263013,0.768912,-0.000000,0.639355
12.373246,-1.737186,11.963812,-0.995185,0.098017,0.000000
-13.366491,2.873843,30.409061,-0.437842,0.161879,0.884358
16.702100,28.581916,-3.453225,0.546249,0.833680,-0.081178
-25.978063,-18.709820,-9.052405,-0.759999,-0.569358,-0.313422
-8.720623,-16.933119,-27.227516,-0.267099,-0.508425,-0.818634
2.202349,-12.327431,-30.734939,-0.098017,0.995185,-0.000000
