x,y,z,nx,ny,nz
52.417949,0.000000,-5.317436,0.000000,-1.000000,0.000000
47.350254,0.413023,-0.425406,0.290285,0.956940,0.000000
45.077675,0.000000,-12.012373,0.000000,-1.000000,0.000000
47.371518,0.406573,3.132842,0.290285,0.956940,0.000000
48.680056,0.272317,-13.270311,-0.098017,0.995185,0.000000
51.744323,0.000000,-15.501634,0.000000,-1.000000,0.000000
50.944592,0.000000,5.531433,0.000000,-1.000000,0.000000
48.874720,0.000000,-9.277804,0.000000,-1.000000,0.000000
50.815976,1.064147,12.794227,-0.634393,0.773010,0.000000
49.072525,0.000000,8.758615,0.000000,-1.000000,0.000000
49.698244,0.474375,-4.207656,-0.290285,0.956940,0.000000
48.837355,0.287810,-6.907819,-0.098017,0.995185,0.000000
43.789785,1.425841,-16.785299,-0.977977,0.196422,0.070567
51.232996,1.406387,-3.536856,-0.634393,0.773010,0.000000
45.381647,0.000000,-8.903096,0.000000,-1.000000,0.000000
52.543404,0.408416,-11.385627,0.977977,0.196423,-0.070567
51.336590,1.528199,2.876808,-0.773009,0.634395,0.000000
48.538071,0.258333,3.045039,-0.098017,0.995185,0.000000
52.448575,1.231970,9.985288,0.980516,0.195037,0.023431
50.985327,0.000000,12.208993,0.000000,-1.000000,0.000000
45.099247,2.032694,-4.294421,0.881922,0.471395,0.000000
47.943259,0.294274,-6.991453,0.098017,0.995185,-0.000000
52.385377,1.761587,6.124113,0.831305,0.555461,0.019866
50.740136,0.000000,-15.758636,0.000000,-1.000000,0.000000
46.672053,0.000000,-0.708011,0.000000,-1.000000,0.000000
47.144622,0.475401,-14.698313,0.290285,0.956940,-0.000000
52.508678,1.262101,-7.219358,0.980516,0.195037,-0.023431
46.250668,0.000000,4.415511,0.000000,-1.000000,0.000000
50.316144,0.000000,-6.274899,0.000000,-1.000000,0.000000
46.958301,0.000000,-6.133853,0.000000,-1.000000,0.000000
49.801457,0.505685,18.121258,-0.290285,0.956940,0.000000
48.063894,0.282393,0.109508,0.098017,0.995185,0.000000
50.000242,0.000000,9.006080,0.000000,-1.000000,0.000000
49.111402,0.000000,0.507397,0.000000,-1.000000,0.000000
44.100627,0.000000,-16.284773,0.000000,-1.000000,0.000000
43.915101,0.433731,-12.287014,-0.977977,0.196422,0.070567
44.401479,1.288558,5.807042,-0.980516,0.195037,-0.023431
44.831148,0.000000,12.146143,0.000000,-1.000000,0.000000
43.620078,0.443517,16.402964,-0.977977,0.196422,-0.070567
43.589833,0.384892,16.658932,-0.977977,0.196422,-0.070567
51.899293,1.539894,-17.162784,0.977977,0.196423,-0.070567
49.842452,0.518120,8.132274,-0.290285,0.956940,0.000000
46.341806,0.847141,15.818984,0.471398,0.881921,0.000000
52.330946,0.167473,-15.000721,0.977976,0.196424,-0.070567
45.906921,0.000000,11.375564,0.000000,-1.000000,0.000000
44.154047,0.000000,-10.119860,0.000000,-1.000000,0.000000
48.306742,0.000000,5.349459,0.000000,-1.000000,0.000000
45.180057,1.929818,7.214629,0.773009,0.634395,-0.000000
46.096952,1.009425,-10.072987,0.634393,0.773010,0.000000
48.885836,0.292585,-3.911527,-0.098017,0.995185,0.000000
49.648277,0.000000,-8.797375,0.000000,-1.000000,0.000000
44.973461,2.268024,13.528744,0.881922,0.471395,-0.000000
47.769466,0.311391,14.838935,0.098017,0.995185,0.000000
45.984209,1.101951,-1.630034,0.634393,0.773010,0.000000
43.916429,0.000000,17.310519,0.000000,-1.000000,0.000000
49.778874,0.498834,-14.246030,-0.290285,0.956940,0.000000
50.917999,1.147876,-5.386854,-0.634393,0.773010,0.000000
47.889223,0.299596,-9.977980,0.098017,0.995185,-0.000000
44.729967,2.734089,15.924873,0.956939,0.290288,0.000000
50.114101,0.000000,8.714556,0.000000,-1.000000,0.000000
43.749919,1.660770,-17.975255,-0.819733,0.563970,0.099877
44.130785,1.413806,-12.025925,-0.977977,0.196423,0.070567
43.775041,0.000000,16.563310,0.000000,-1.000000,0.000000
45.715286,1.322650,5.770238,0.634393,0.773010,-0.000000
44.786139,0.000000,10.806958,0.000000,-1.000000,0.000000
44.515914,1.438112,-2.263160,-0.980516,0.195036,0.023431
52.168584,2.264661,-1.129702,0.831306,0.555460,-0.019865
52.095347,0.000000,4.150064,0.000000,-1.000000,0.000000
51.325007,1.514084,4.468081,-0.773009,0.634395,0.000000
44.213507,0.364595,-5.982194,-0.980516,0.195037,0.023431
48.783905,0.282546,-11.760278,-0.098017,0.995185,0.000000
43.495333,0.000000,-18.004341,0.000000,-1.000000,0.000000
43.901193,0.683133,-13.173977,-0.977977,0.196422,0.070567
45.224309,1.875897,-11.589159,0.773009,0.634395,-0.000000
48.336045,0.255588,1.735341,0.098017,0.995185,0.000000
44.433451,1.056965,2.541370,-0.980516,0.195036,-0.023431
46.534138,0.000000,-6.164287,0.000000,-1.000000,0.000000
50.956540,1.179505,2.675970,-0.634393,0.773010,0.000000
44.356904,2.034571,-13.114064,-0.827494,0.558291,0.059709
52.045038,2.460473,-0.824567,0.831306,0.555460,-0.019865
51.037347,1.245822,13.182185,-0.634393,0.773010,0.000000
47.226381,0.450600,17.388657,0.290285,0.956940,0.000000
50.759894,0.000000,7.542071,0.000000,-1.000000,0.000000
49.779573,0.499046,-9.675939,-0.290285,0.956940,0.000000
45.791501,0.000000,4.722178,0.000000,-1.000000,0.000000
51.756829,0.000000,2.104173,0.000000,-1.000000,0.000000
51.587922,1.834446,10.004503,-0.773009,0.634395,0.000000
45.905590,0.000000,3.187714,0.000000,-1.000000,0.000000
50.242229,0.000000,5.512527,0.000000,-1.000000,0.000000
51.903315,0.484756,18.274809,0.000000,0.000000,1.000000
52.505256,0.000000,1.939058,0.000000,-1.000000,0.000000
47.049591,0.504228,5.155198,0.290285,0.956940,-0.000000
45.353296,1.718726,9.831181,0.773009,0.634395,0.000000
45.840245,0.000000,9.280211,0.000000,-1.000000,0.000000
52.062354,0.934980,16.586735,0.977976,0.196424,0.070567
49.292745,0.000000,-12.339696,0.000000,-1.000000,0.000000
44.788307,2.049416,-3.702298,-0.831307,0.555459,0.019865
47.226465,0.450574,-2.173234,0.290285,0.956940,-0.000000
45.666457,0.058420,-18.274809,0.000000,0.000000,-1.000000
52.806449,0.632395,0.000248,0.980516,0.195038,0.023431
44.284342,2.035570,18.274809,0.000000,-0.000000,1.000000
44.788566,2.124588,-5.793367,-0.831307,0.555459,0.019865
44.611104,2.232458,11.441398,-0.827496,0.558288,-0.059709
51.052034,1.257875,15.959234,-0.634393,0.773010,0.000000
44.836253,2.524724,14.556941,0.881922,0.471395,-0.000000
46.036328,0.000000,-10.214060,0.000000,-1.000000,0.000000
47.433743,0.000000,5.345337,0.000000,-1.000000,0.000000
50.400349,0.791502,-6.338707,-0.471398,0.881921,0.000000
48.649196,0.269278,-12.911204,-0.098017,0.995185,0.000000
44.840401,0.000000,7.426816,0.000000,-1.000000,0.000000
50.385838,0.783746,-17.978095,-0.471398,0.881921,0.000000
52.393490,1.620574,9.055743,0.980516,0.195038,0.023431
46.736034,0.636422,-17.620865,0.471398,0.881921,-0.000000
45.582638,1.439274,16.448961,0.773009,0.634395,0.000000
46.375624,0.829065,-3.101199,0.471398,0.881921,-0.000000
44.617676,0.000000,3.035184,0.000000,-1.000000,0.000000
46.140136,0.000000,15.704632,0.000000,-1.000000,0.000000
46.670765,0.671309,1.620368,0.471398,0.881921,0.000000
44.351906,0.829429,4.059789,-0.980516,0.195036,-0.023431
50.572919,0.000000,-13.654488,0.000000,-1.000000,0.000000
50.347544,0.763277,1.721902,-0.471398,0.881921,0.000000
51.902322,0.000000,3.162714,0.000000,-1.000000,0.000000
51.248487,0.000000,7.893701,0.000000,-1.000000,0.000000
46.627221,0.694583,-13.845624,0.471398,0.881921,-0.000000
49.509207,0.000000,-1.053818,0.000000,-1.000000,0.000000
44.818657,0.000000,-10.021739,0.000000,-1.000000,0.000000
46.837068,0.582418,7.827175,0.471398,0.881921,0.000000
52.263930,1.618430,11.890737,0.977976,0.196424,0.070567
46.318635,0.859526,14.416201,0.471398,0.881921,0.000000
51.539169,0.000000,-4.482196,0.000000,-1.000000,0.000000
43.883717,0.324271,-12.417290,-0.977977,0.196422,0.070567
46.974329,0.000000,-3.890222,0.000000,-1.000000,0.000000
45.349752,0.000000,1.643604,0.000000,-1.000000,0.000000
50.081655,0.000000,6.553274,0.000000,-1.000000,0.000000
51.690537,1.959482,16.448529,-0.773009,0.634395,0.000000
49.687121,0.471001,16.782310,-0.290285,0.956940,0.000000
52.569737,0.000000,-7.111108,0.000000,-1.000000,0.000000
45.321193,1.757843,7.525468,0.773009,0.634395,0.000000
49.077977,0.000000,-7.000667,0.000000,-1.000000,0.000000
44.352873,0.000000,-3.667409,0.000000,-1.000000,0.000000
47.095149,0.490409,-8.749270,0.290285,0.956940,-0.000000
45.431122,1.623896,-16.682629,0.773009,0.634395,-0.000000
47.003461,0.518222,-1.392264,0.290285,0.956940,-0.000000
44.488773,1.434244,-3.366746,-0.980516,0.195036,0.023431
46.860974,0.569640,11.303515,0.471398,0.881921,0.000000
47.218760,0.452912,15.931811,0.290285,0.956940,0.000000
46.338441,0.848940,1.116059,0.471398,0.881921,-0.000000
50.147144,0.000000,-13.827926,0.000000,-1.000000,0.000000
48.016935,0.287018,-7.360855,0.098017,0.995185,-0.000000
45.336399,1.739315,0.771212,0.773009,0.634395,-0.000000
51.522690,1.754961,-2.394580,-0.773008,0.634396,0.000000
49.054343,0.309181,9.740947,-0.098017,0.995185,0.000000
50.663168,0.938741,-3.528732,-0.634393,0.773010,0.000000
52.247007,0.000000,0.366545,0.000000,-1.000000,0.000000
46.186562,0.000000,-16.203965,0.000000,-1.000000,0.000000
