x,y,z,nx,ny,nz
20.298345,9.155716,-4.338024,0.000000,0.000000,-1.000000
18.636925,18.190864,4.338024,0.000000,-0.000000,1.000000
14.674026,6.675897,4.338024,0.000000,-0.000000,1.000000
13.798645,28.182876,-4.338024,0.000000,0.000000,-1.000000
12.507026,-26.261735,4.338024,0.000000,-0.000000,1.000000
20.238752,24.985481,-4.338024,0.000000,0.000000,-1.000000
-22.558943,-11.538972,4.338024,0.000000,-0.000000,1.000000
31.254030,-27.216678,4.338024,-0.000000,0.000000,1.000000
-12.012929,-6.149111,-4.338024,0.000000,0.000000,-1.000000
-30.462346,10.154070,4.338024,-0.000000,-0.000000,1.000000
24.736446,10.559026,-4.338024,0.000000,0.000000,-1.000000
20.459000,34.749134,-4.338024,0.000000,0.000000,-1.000000
-34.976584,5.322744,-4.338024,-0.000000,-0.000000,-1.000000
23.240212,2.187463,4.338024,0.000000,0.000000,1.000000
-27.487699,36.694726,4.045415,-0.595699,0.803208,0.000000
-19.484220,-37.924112,-4.338024,0.000000,-0.000000,-1.000000
-9.867543,23.784820,4.338024,0.000000,0.000000,1.000000
-0.764978,-23.933564,4.338024,-0.000000,0.000000,1.000000
28.879539,-35.662467,-2.217362,0.595699,-0.803208,0.000000
-24.718604,5.129158,4.338024,-0.000000,-0.000000,1.000000
2.806410,-31.744686,4.338024,0.000000,0.000000,1.000000
-10.857908,-0.930940,2.488204,0.995185,0.098017,0.000000
-39.542433,23.207826,3.495489,-0.857729,0.514103,0.000000
-36.724948,-6.692364,-4.338024,0.000000,0.000000,-1.000000
-9.203845,-5.896957,-4.194442,0.881921,0.471397,-0.000000
-19.404025,-3.623988,-4.338024,0.000000,0.000000,-1.000000
-43.924207,-13.331679,-0.845404,-0.941544,-0.336890,-0.000000
15.613816,31.112864,-4.338024,0.000000,0.000000,-1.000000
-25.657669,5.074026,-4.338024,0.000000,-0.000000,-1.000000
-37.086306,20.006453,4.338024,-0.000000,-0.000000,1.000000
-0.798312,37.443894,0.214715,0.290284,-0.956941,0.000000
7.719767,35.131253,-4.338024,0.000000,0.000000,-1.000000
-22.521003,-39.291746,4.338024,-0.000000,0.000000,1.000000
11.209223,5.054746,-4.338024,0.000000,0.000000,-1.000000
39.140327,18.665045,4.338024,0.000000,-0.000000,1.000000
-19.719429,23.984012,-4.338024,0.000000,0.000000,-1.000000
-22.372185,-32.301227,4.338024,-0.000000,0.000000,1.000000
-42.277747,9.032009,4.338024,-0.000000,-0.000000,1.000000
-34.360166,11.133663,-4.338024,0.000000,0.000000,-1.000000
18.201956,-31.109734,-4.338024,0.000000,0.000000,-1.000000
-4.780794,18.895604,4.338024,0.000000,0.000000,1.000000
18.169649,16.416622,4.338024,0.000000,-0.000000,1.000000
8.331881,40.349906,4.338024,0.000000,-0.000000,1.000000
-39.557480,23.182723,-0.879629,-0.857729,0.514103,0.000000
22.037283,-23.197999,4.338024,-0.000000,0.000000,1.000000
26.607065,18.662315,-4.338024,0.000000,-0.000000,-1.000000
-32.268080,-32.630985,-3.948485,-0.671559,-0.740951,-0.000000
4.039542,-45.704727,3.131559,0.049067,-0.998795,0.000000
2.016543,-16.110249,-4.338024,0.000000,0.000000,-1.000000
45.841313,-1.259239,-3.173373,0.998795,-0.049067,0.000000
-19.426056,-0.140865,4.338024,0.000000,-0.000000,1.000000
-14.814964,28.776513,-4.338024,0.000000,0.000000,-1.000000
33.983475,22.617953,4.338024,0.000000,-0.000000,1.000000
-15.497567,-39.806369,-4.338024,0.000000,-0.000000,-1.000000
-15.337256,22.401827,-4.338024,0.000000,-0.000000,-1.000000
7.372244,-29.886404,-4.338024,0.000000,0.000000,-1.000000
-20.053689,-11.778773,-4.338024,0.000000,0.000000,-1.000000
1.882660,38.032338,4.338024,0.000000,-0.000000,1.000000
-10.148738,4.082669,1.918874,0.956940,-0.290284,0.000000
14.896648,43.364252,-1.330469,0.336890,0.941544,0.000000
9.091581,44.987015,-1.777595,0.242980,0.970031,-0.000000
8.023218,-21.177834,-4.338024,0.000000,0.000000,-1.000000
-34.361322,20.542085,4.338024,-0.000000,-0.000000,1.000000
