x,y,z,nx,ny,nz
24.042799,-42.243621,2.684843,-0.000000,-0.000000,1.000000
43.901416,-21.041902,2.684843,-0.000000,-0.000000,1.000000
-7.940631,54.645959,-2.684843,0.000000,0.000000,-1.000000
-33.534596,24.137477,2.684843,-0.000000,0.000000,1.000000
-21.995673,-52.278075,2.684843,-0.000000,0.000000,1.000000
-15.014512,12.462910,-2.684843,0.000000,-0.000000,-1.000000
-19.334318,-13.561092,2.684843,0.000000,-0.000000,1.000000
-49.658136,-27.416651,-2.684843,0.000000,-0.000000,-1.000000
32.415656,-44.669582,2.684843,-0.000000,0.000000,1.000000
4.397740,-48.720113,2.684843,0.000000,-0.000000,1.000000
-44.855397,32.710004,-2.684843,0.000000,0.000000,-1.000000
35.977311,1.014840,-2.684843,0.000000,-0.000000,-1.000000
32.295363,-32.725447,-2.684843,0.000000,-0.000000,-1.000000
14.754559,-36.769239,-2.684843,0.000000,0.000000,-1.000000
-21.115990,41.626566,-2.684843,0.000000,0.000000,-1.000000
-42.998891,-5.319333,2.684843,0.000000,-0.000000,1.000000
-32.764081,43.286757,-2.684843,0.000000,0.000000,-1.000000
33.949612,35.244639,2.684843,0.000000,-0.000000,1.000000
44.188645,-42.312662,-2.684843,0.000000,-0.000000,-1.000000
-29.232966,19.670893,-2.684843,0.000000,0.000000,-1.000000
-3.030884,-63.870540,-1.990811,-0.043619,-0.999048,0.000000
22.458939,-33.148849,2.684843,0.000000,0.000000,1.000000
-16.501955,43.788306,2.684843,0.000000,0.000000,1.000000
8.822706,15.767271,2.684843,0.000000,-0.000000,1.000000
-29.293724,31.648088,-2.684843,0.000000,0.000000,-1.000000
-53.504258,25.161551,2.684843,-0.000000,0.000000,1.000000
-34.674411,44.574973,-2.684843,0.000000,0.000000,-1.000000
-15.222394,-60.867185,2.684843,-0.000000,0.000000,1.000000
17.771394,16.696216,-2.684843,0.000000,0.000000,-1.000000
47.495029,-29.741808,-2.684843,0.000000,-0.000000,-1.000000
3.622312,17.371079,2.319459,-0.290285,-0.956940,0.000000
20.528886,40.393075,-2.684843,0.000000,0.000000,-1.000000
-32.516420,41.650293,2.684843,-0.000000,-0.000000,1.000000
-11.084842,22.075000,-2.684843,0.000000,0.000000,-1.000000
-53.397704,-25.400466,-2.684843,0.000000,-0.000000,-1.000000
-26.422010,-41.473118,2.684843,0.000000,0.000000,1.000000
10.973569,54.037295,2.684843,0.000000,-0.000000,1.000000
18.894290,55.572958,2.684843,0.000000,-0.000000,1.000000
2.528192,56.614162,-2.684843,0.000000,0.000000,-1.000000
22.072240,-29.443115,-2.684843,0.000000,0.000000,-1.000000
35.368664,-51.841342,2.684843,0.000000,0.000000,1.000000
-1.301391,-23.097466,2.684843,0.000000,-0.000000,1.000000
4.503729,51.338727,2.684843,-0.000000,0.000000,1.000000
-1.903720,-34.462588,-2.684843,0.000000,-0.000000,-1.000000
56.416260,19.923136,-2.684843,0.000000,0.000000,-1.000000
42.547059,7.695292,2.684843,0.000000,-0.000000,1.000000
-6.819544,28.761983,2.684843,0.000000,0.000000,1.000000
63.128157,1.784461,2.684843,-0.000000,-0.000000,1.000000
-20.375803,54.549546,2.684843,0.000000,0.000000,1.000000
-36.799103,-11.221876,-2.684843,0.000000,0.000000,-1.000000
-53.541826,3.166610,0.464489,-0.290285,-0.956940,0.000000
37.378029,51.915904,2.062834,0.608762,0.793353,-0.000000
5.689097,-38.747763,-2.684843,0.000000,0.000000,-1.000000
