x,y,z,nx,ny,nz
5.238157,2.792670,-3.751467,0.000000,0.000000,-1.000000
-37.164764,23.992933,39.591459,-1.000000,0.000000,0.000000
28.579867,24.236752,3.751467,-0.000000,0.000000,1.000000
-33.731438,-4.024069,44.491631,0.000000,0.000000,1.000000
37.164764,-3.213877,2.639433,1.000000,-0.000000,0.000000
7.928031,9.783463,0.868971,0.956940,-0.290286,0.000000
-37.164764,9.129048,15.083700,-1.000000,0.000000,0.000000
25.792619,-23.937412,-3.751467,0.000000,0.000000,-1.000000
-34.072664,-27.440739,8.272820,0.000000,-1.000000,0.000000
-29.661831,8.626389,13.956296,1.000000,0.000000,0.000000
-37.164764,11.008512,29.184904,-1.000000,-0.000000,0.000000
-3.541931,20.506693,3.751467,-0.000000,0.000000,1.000000
-19.098882,14.129716,-3.751467,0.000000,0.000000,-1.000000
-16.520759,21.194170,3.751467,-0.000000,0.000000,1.000000
-7.534669,-12.351840,3.751467,0.000000,-0.000000,1.000000
-29.661831,11.218361,10.395492,1.000000,0.000000,0.000000
-17.220000,0.719166,-3.751467,0.000000,0.000000,-1.000000
-37.164764,1.470330,9.158241,-1.000000,0.000000,0.000000
14.461041,-18.195150,3.751467,-0.000000,-0.000000,1.000000
13.026249,-25.014646,3.751467,0.000000,-0.000000,1.000000
-37.164764,12.144393,32.663109,-1.000000,-0.000000,0.000000
-35.623813,27.440739,29.816196,0.000000,1.000000,0.000000
-24.517085,-9.196912,-3.751467,0.000000,0.000000,-1.000000
-2.657563,-17.876381,-3.751467,0.000000,0.000000,-1.000000
-37.164764,15.502824,17.249923,-1.000000,0.000000,0.000000
-3.968081,-15.634703,-3.751467,0.000000,0.000000,-1.000000
-28.939638,27.440739,-1.939867,0.000000,1.000000,0.000000
-37.164764,22.472610,40.279567,-1.000000,-0.000000,0.000000
-37.164764,8.189767,-0.447615,-1.000000,0.000000,0.000000
0.996430,16.261649,3.751467,-0.000000,0.000000,1.000000
-29.661831,-16.273993,15.506664,1.000000,0.000000,-0.000000
26.938264,3.689822,-3.751467,0.000000,0.000000,-1.000000
-30.479733,-20.207937,-3.751467,0.000000,0.000000,-1.000000
-29.661831,11.517255,13.974471,1.000000,0.000000,0.000000
20.553295,-9.204009,3.751467,-0.000000,-0.000000,1.000000
30.952859,-22.602640,3.751467,-0.000000,-0.000000,1.000000
4.860995,-15.078268,-3.751467,0.000000,0.000000,-1.000000
17.396147,-25.243687,3.751467,0.000000,-0.000000,1.000000
-23.394556,27.440739,-1.996994,0.000000,1.000000,0.000000
16.252400,24.911645,3.751467,-0.000000,0.000000,1.000000
-0.265460,-18.447025,-3.751467,0.000000,0.000000,-1.000000
-32.449520,-5.264903,44.491631,0.000000,0.000000,1.000000
-17.329894,8.251296,-3.751467,0.000000,0.000000,-1.000000
9.142227,-12.877116,-3.751467,0.000000,0.000000,-1.000000
-36.731087,-27.440739,21.893864,0.000000,-1.000000,0.000000
-1.388195,-2.005200,-3.751467,0.000000,0.000000,-1.000000
-29.661831,-20.624768,38.940564,1.000000,0.000000,0.000000
-30.201502,24.157920,-3.751467,0.000000,0.000000,-1.000000
-14.636584,-13.636389,-3.751467,0.000000,0.000000,-1.000000
-3.341738,-0.577854,3.751467,0.000000,-0.000000,1.000000
0.155733,2.593436,-3.751467,0.000000,0.000000,-1.000000
-3.578644,24.846793,-3.751467,0.000000,-0.000000,-1.000000
-36.867467,27.440739,19.420932,0.000000,1.000000,0.000000
10.611064,6.283371,1.606077,0.098017,0.995185,0.000000
-5.432291,-26.766683,-3.751467,0.000000,0.000000,-1.000000
36.600505,-13.865854,-3.751467,0.000000,0.000000,-1.000000
-7.805127,-20.271475,-3.751467,0.000000,0.000000,-1.000000
-32.808818,-27.440739,20.010718,0.000000,-1.000000,0.000000
33.462880,-23.324276,3.751467,-0.000000,-0.000000,1.000000
-34.622426,-27.440739,6.629239,0.000000,-1.000000,0.000000
-37.164764,-22.813504,19.375264,-1.000000,0.000000,0.000000
-37.164764,2.111642,12.298201,-1.000000,0.000000,0.000000
37.164764,-14.294933,2.603895,1.000000,-0.000000,0.000000
5.618402,15.109819,3.751467,-0.000000,0.000000,1.000000
25.012746,-27.440739,-1.795720,0.000000,-1.000000,0.000000
19.013804,-13.234609,-3.751467,0.000000,0.000000,-1.000000
-37.164764,-24.822787,44.067575,-1.000000,0.000000,0.000000
3.027119,-24.374029,3.751467,0.000000,-0.000000,1.000000
12.824404,13.773132,3.751467,-0.000000,0.000000,1.000000
-37.164764,12.129524,6.742612,-1.000000,0.000000,0.000000
-15.672746,-27.440739,-2.695989,0.000000,-1.000000,0.000000
-0.664028,-11.594511,-3.751467,0.000000,0.000000,-1.000000
-27.675150,-25.565467,3.751467,0.000000,-0.000000,1.000000
13.183095,-27.440739,3.319357,0.000000,-1.000000,0.000000
9.797399,15.746021,3.751467,-0.000000,0.000000,1.000000
-29.661831,-25.484302,31.478962,1.000000,0.000000,-0.000000
26.345916,-15.267547,3.751467,-0.000000,-0.000000,1.000000
14.551191,-14.609773,3.751467,-0.000000,-0.000000,1.000000
-12.193020,16.253565,-3.751467,0.000000,0.000000,-1.000000
-32.998585,25.997412,-3.751467,0.000000,-0.000000,-1.000000
-29.661831,11.666974,12.687557,1.000000,0.000000,0.000000
-37.164764,-5.977885,3.437144,-1.000000,0.000000,0.000000
3.423578,5.767249,-3.751467,0.000000,0.000000,-1.000000
-7.180757,12.137813,3.751467,0.000000,-0.000000,1.000000
7.985854,-26.696432,3.751467,0.000000,-0.000000,1.000000
6.895494,21.229436,-3.751467,0.000000,-0.000000,-1.000000
-35.629727,27.440739,9.006585,-0.000000,1.000000,0.000000
-0.516578,-11.770221,3.751467,-0.000000,-0.000000,1.000000
7.682069,6.721400,3.751467,0.000000,-0.000000,1.000000
-26.478318,-19.261879,-3.751467,0.000000,0.000000,-1.000000
27.352097,6.752067,3.751467,0.000000,-0.000000,1.000000
-29.661831,-22.722780,40.387787,1.000000,0.000000,0.000000
-23.019248,20.202370,-3.751467,0.000000,0.000000,-1.000000
-29.661831,12.417321,7.629736,1.000000,0.000000,-0.000000
-37.164764,-17.636066,13.390579,-1.000000,0.000000,0.000000
15.503577,-27.440739,-3.641812,0.000000,-1.000000,0.000000
-4.641124,3.712050,3.751467,0.000000,-0.000000,1.000000
-37.164764,11.562772,2.844996,-1.000000,0.000000,0.000000
11.164738,4.414176,3.751467,-0.000000,-0.000000,1.000000
34.810483,27.440739,-2.811388,-0.000000,1.000000,0.000000
-5.139936,-25.229814,3.751467,0.000000,-0.000000,1.000000
-29.661831,-13.318945,15.211224,1.000000,0.000000,-0.000000
-35.485250,27.440739,-2.362817,0.000000,1.000000,0.000000
-31.385979,5.765450,44.491631,0.000000,0.000000,1.000000
-37.164764,9.519989,27.411454,-1.000000,-0.000000,0.000000
-24.199093,-18.611453,-3.751467,0.000000,0.000000,-1.000000
-37.164764,18.254191,26.640141,-1.000000,0.000000,0.000000
-37.164764,6.178652,16.569033,-1.000000,0.000000,0.000000
-34.376429,21.823387,44.491631,0.000000,-0.000000,1.000000
-37.164764,-21.843179,9.068024,-1.000000,0.000000,0.000000
-27.342321,-2.299887,3.751467,0.000000,-0.000000,1.000000
23.157514,-27.440739,-0.366117,0.000000,-1.000000,0.000000
-29.661831,10.021545,30.218776,1.000000,-0.000000,0.000000
-15.827937,-26.994780,-3.751467,0.000000,0.000000,-1.000000
19.165476,-18.326609,3.751467,-0.000000,-0.000000,1.000000
-32.350191,27.440739,36.643822,0.000000,1.000000,0.000000
-30.734870,-17.005906,44.491631,0.000000,0.000000,1.000000
15.569463,8.854574,3.751467,0.000000,-0.000000,1.000000
-29.661831,16.177368,16.859242,1.000000,-0.000000,0.000000
-29.661831,24.800109,12.174762,1.000000,-0.000000,0.000000
9.348483,-11.427777,3.751467,-0.000000,-0.000000,1.000000
-16.963166,1.477939,3.751467,0.000000,-0.000000,1.000000
25.393185,-2.574970,3.751467,0.000000,-0.000000,1.000000
27.196450,-1.250742,-3.751467,0.000000,0.000000,-1.000000
-37.164764,22.226840,35.952155,-1.000000,0.000000,0.000000
-33.496158,-16.460568,44.491631,0.000000,0.000000,1.000000
-29.031826,9.580478,3.751467,0.000000,-0.000000,1.000000
19.626191,27.436347,-3.751467,0.000000,-0.000000,-1.000000
-22.115321,-9.704472,-3.751467,0.000000,0.000000,-1.000000
-31.829016,-10.367119,44.491631,0.000000,0.000000,1.000000
9.786918,1.473344,-3.751467,0.000000,0.000000,-1.000000
-37.164764,3.946135,19.609253,-1.000000,0.000000,0.000000
-4.760791,21.982552,-3.751467,0.000000,-0.000000,-1.000000
3.247440,5.048792,-3.751467,0.000000,0.000000,-1.000000
-29.661831,9.944764,21.876376,1.000000,-0.000000,0.000000
-16.594998,-16.841916,3.751467,0.000000,-0.000000,1.000000
35.540568,-15.167552,-3.751467,0.000000,0.000000,-1.000000
-7.109399,6.200135,3.751467,0.000000,-0.000000,1.000000
-2.778116,7.915050,-3.751467,0.000000,0.000000,-1.000000
-29.661831,7.934796,16.989594,1.000000,0.000000,0.000000
-20.175410,14.997375,3.751467,0.000000,-0.000000,1.000000
14.576463,8.758808,3.751467,0.000000,-0.000000,1.000000
20.956307,-27.440739,-3.547810,0.000000,-1.000000,0.000000
-10.943948,-4.845725,3.751467,0.000000,-0.000000,1.000000
-37.164764,13.947404,40.450351,-1.000000,0.000000,0.000000
12.306712,15.022805,3.751467,-0.000000,0.000000,1.000000
-25.465318,-23.577568,3.751467,0.000000,-0.000000,1.000000
-17.481492,11.979188,3.751467,0.000000,-0.000000,1.000000
-29.661831,-16.493441,10.200212,1.000000,0.000000,-0.000000
-33.894703,27.440739,31.674881,0.000000,1.000000,0.000000
-23.574726,1.815053,3.751467,0.000000,-0.000000,1.000000
-37.164764,4.639531,7.660182,-1.000000,0.000000,0.000000
-2.174967,-6.618545,3.751467,-0.000000,-0.000000,1.000000
-37.164764,-15.521972,2.346538,-1.000000,0.000000,0.000000
-37.164764,25.022873,3.354909,-1.000000,0.000000,0.000000
29.435106,-17.305980,3.751467,0.000000,0.000000,1.000000
-21.063497,-24.523704,3.751467,0.000000,-0.000000,1.000000
3.494208,21.857486,3.751467,-0.000000,0.000000,1.000000
-6.011967,16.931840,-3.751467,0.000000,-0.000000,-1.000000
-37.164764,-3.499731,40.523870,-1.000000,0.000000,0.000000
-37.164764,9.412251,6.506041,-1.000000,0.000000,0.000000
31.542851,-0.037640,-3.751467,0.000000,0.000000,-1.000000
-8.112144,-5.818726,3.577507,0.290285,-0.956940,0.000000
-37.164764,0.256342,23.071467,-1.000000,-0.000000,0.000000
31.635856,-12.946550,3.751467,0.000000,-0.000000,1.000000
-8.653667,8.340649,-3.751467,0.000000,0.000000,-1.000000
-3.334573,21.221701,-3.751467,0.000000,-0.000000,-1.000000
-29.661831,3.253493,19.922361,1.000000,0.000000,0.000000
-34.529892,27.440739,34.021483,0.000000,1.000000,0.000000
-34.820000,14.727146,44.491631,0.000000,-0.000000,1.000000
33.095243,-25.739774,3.751467,-0.000000,-0.000000,1.000000
37.164764,3.472708,-3.175545,1.000000,0.000000,-0.000000
17.947188,25.053365,-3.751467,0.000000,-0.000000,-1.000000
-6.976884,-24.107055,-3.751467,0.000000,0.000000,-1.000000
-29.661831,16.389827,40.423814,1.000000,-0.000000,0.000000
-15.781012,-11.308714,3.751467,0.000000,-0.000000,1.000000
-24.792899,5.292301,3.751467,0.000000,-0.000000,1.000000
-29.661831,25.553109,22.407882,1.000000,-0.000000,0.000000
-16.835555,-4.228342,-3.751467,0.000000,0.000000,-1.000000
-37.164764,-20.636338,-3.721708,-1.000000,0.000000,0.000000
-29.661831,-9.756243,18.820166,1.000000,-0.000000,-0.000000
-37.164764,-13.259396,43.273159,-1.000000,0.000000,0.000000
-37.164764,-3.133272,-1.816385,-1.000000,0.000000,0.000000
-24.072668,-7.505985,-3.751467,0.000000,0.000000,-1.000000
-35.921580,-10.851052,-3.751467,0.000000,0.000000,-1.000000
-33.765444,11.371070,-3.751467,0.000000,0.000000,-1.000000
-29.661831,-5.364249,11.596332,1.000000,0.000000,-0.000000
8.757146,-2.922384,3.751467,-0.000000,-0.000000,1.000000
-5.149858,-3.668205,-3.751467,0.000000,0.000000,-1.000000
30.101994,8.763404,-3.751467,0.000000,0.000000,-1.000000
-13.839219,20.425917,3.751467,-0.000000,0.000000,1.000000
-32.363952,1.287225,-3.751467,0.000000,0.000000,-1.000000
-25.640948,23.276780,3.751467,0.000000,-0.000000,1.000000
28.915942,12.904947,3.751467,0.000000,-0.000000,1.000000
-29.661831,24.741492,9.716053,1.000000,-0.000000,0.000000
-35.100163,-6.165415,-3.751467,0.000000,0.000000,-1.000000
19.330908,-9.319959,3.751467,-0.000000,-0.000000,1.000000
17.135854,27.440739,2.790141,0.000000,1.000000,0.000000
-37.164764,26.523574,38.266096,-1.000000,0.000000,0.000000
-22.879993,24.808926,-3.751467,0.000000,-0.000000,-1.000000
-37.164764,2.639255,14.152621,-1.000000,0.000000,0.000000
-37.164764,22.513850,43.776717,-1.000000,0.000000,0.000000
-36.738814,-16.750925,44.491631,0.000000,-0.000000,1.000000
-34.406659,-27.440739,39.706937,0.000000,-1.000000,0.000000
-34.047950,-15.267349,44.491631,0.000000,0.000000,1.000000
-37.164764,-8.832968,24.474445,-1.000000,0.000000,0.000000
-16.256498,27.440739,1.616086,0.000000,1.000000,0.000000
-29.661831,-25.178068,16.818333,1.000000,0.000000,-0.000000
37.164764,25.181476,-0.102130,1.000000,-0.000000,0.000000
-34.614638,-14.382814,44.491631,0.000000,0.000000,1.000000
