x,y,z,nx,ny,nz
-44.315981,-7.278695,18.134532,0.000000,0.881921,-0.471397
-11.250464,-12.567529,-3.005543,0.000000,0.000000,-1.000000
20.941493,7.676957,-3.005543,0.000000,0.000000,-1.000000
43.500389,7.321594,-3.005543,0.000000,0.000000,-1.000000
48.681816,-4.716675,-1.578588,1.000000,0.000000,-0.000000
-19.262838,-25.911222,-1.511243,0.000000,-1.000000,0.000000
-42.670731,13.306346,25.758221,1.000000,-0.000000,0.000000
-27.233638,14.654295,3.005543,-0.000000,0.000000,1.000000
-28.733575,7.169120,3.005543,0.000000,-0.000000,1.000000
-48.655970,-1.355055,-3.005543,0.000000,0.000000,-1.000000
-27.078329,25.563087,-3.005543,0.000000,-0.000000,-1.000000
-46.767032,-17.320467,-3.005543,0.000000,0.000000,-1.000000
-42.670731,20.245810,5.445319,1.000000,-0.000000,-0.000000
-42.670731,5.352888,31.582273,1.000000,-0.000000,0.000000
48.681816,-20.776216,2.400665,1.000000,0.000000,-0.000000
-19.791799,-15.218616,3.005543,0.000000,0.000000,1.000000
-26.110730,22.024096,3.005543,-0.000000,0.000000,1.000000
-23.474806,24.127372,-3.005543,0.000000,-0.000000,-1.000000
48.681816,11.066852,-0.336035,1.000000,-0.000000,0.000000
-48.681816,-3.314696,1.462928,-1.000000,0.000000,0.000000
-43.018997,-0.909260,-3.005543,0.000000,0.000000,-1.000000
48.681816,-2.554944,1.819669,1.000000,-0.000000,0.000000
17.969722,5.771133,-3.005543,0.000000,0.000000,-1.000000
-3.863539,14.046675,3.005543,0.000000,0.000000,1.000000
-20.087644,-12.299239,3.005543,0.000000,-0.000000,1.000000
-40.721209,11.692431,3.005543,0.000000,-0.000000,1.000000
43.133787,4.058005,3.005543,0.000000,-0.000000,1.000000
44.146103,-9.093919,-3.005543,0.000000,0.000000,-1.000000
-47.295995,25.911222,12.610412,0.000000,1.000000,0.000000
9.964128,-17.333999,3.005543,-0.000000,-0.000000,1.000000
-9.650234,1.598045,-3.005543,0.000000,0.000000,-1.000000
2.181798,-7.562386,-3.005543,-0.000000,-0.000000,-1.000000
24.709980,8.808333,-3.005543,0.000000,0.000000,-1.000000
-35.071623,-22.248048,3.005543,0.000000,0.000000,1.000000
-38.847386,-24.874040,3.005543,0.000000,0.000000,1.000000
-42.670731,-18.796029,14.101388,1.000000,0.000000,-0.000000
-48.681816,9.261366,23.065714,-1.000000,0.000000,0.000000
-48.681816,-19.246422,17.934127,-1.000000,0.000000,0.000000
-42.670731,-8.791400,11.492236,1.000000,0.000000,-0.000000
-33.629850,-13.546348,3.005543,0.000000,-0.000000,1.000000
-42.670731,17.208846,16.438029,1.000000,-0.000000,0.000000
-32.196906,-1.125209,-3.005543,0.000000,0.000000,-1.000000
11.470389,-1.337314,3.005543,0.000000,0.000000,1.000000
-46.238419,25.911222,13.429344,-0.000000,1.000000,0.000000
23.534928,-17.393732,-3.005543,-0.000000,-0.000000,-1.000000
-31.063583,-1.682334,-3.005543,0.000000,0.000000,-1.000000
-48.681816,-21.592819,15.367145,-1.000000,0.000000,0.000000
-42.676862,-10.637392,20.762432,0.000000,0.098018,0.995185
20.160766,-25.911222,-2.757797,0.000000,-1.000000,0.000000
-48.681816,-0.503642,29.708838,-1.000000,-0.000000,0.000000
43.977986,-25.911222,-0.841683,0.000000,-1.000000,0.000000
-6.485972,-11.941990,-3.005543,0.000000,0.000000,-1.000000
9.896196,23.554917,3.005543,-0.000000,0.000000,1.000000
-12.888937,-1.676224,3.005543,0.000000,-0.000000,1.000000
3.933294,-20.008069,-2.205896,0.290285,0.956940,-0.000000
21.121863,-4.335558,-3.005543,0.000000,0.000000,-1.000000
-42.670731,0.753492,6.644172,1.000000,0.000000,-0.000000
26.000159,-10.232092,3.005543,-0.000000,-0.000000,1.000000
12.018514,13.173045,3.005543,0.000000,0.000000,1.000000
-48.681816,-19.961682,12.190931,-1.000000,0.000000,0.000000
-34.763303,18.196269,3.005543,-0.000000,0.000000,1.000000
31.419100,-16.553777,3.005543,-0.000000,-0.000000,1.000000
-17.290215,25.911222,-0.332513,0.000000,1.000000,0.000000
-48.681816,11.706001,25.092679,-1.000000,0.000000,0.000000
-36.536800,1.638192,3.005543,0.000000,-0.000000,1.000000
-4.288385,-0.451271,3.005543,0.000000,-0.000000,1.000000
-48.681816,-0.112586,29.781960,-1.000000,-0.000000,0.000000
-19.242232,20.999359,3.005543,-0.000000,0.000000,1.000000
41.331657,11.051377,-3.005543,0.000000,0.000000,-1.000000
14.179016,-22.550797,3.005543,0.000000,-0.000000,1.000000
-25.154866,2.719474,-3.005543,0.000000,-0.000000,-1.000000
-33.708576,23.039589,3.005543,-0.000000,0.000000,1.000000
-48.681816,-23.754638,28.116867,-1.000000,0.000000,0.000000
6.337589,-3.499126,-3.005543,-0.000000,-0.000000,-1.000000
-48.681816,14.766849,35.673749,-1.000000,-0.000000,0.000000
-15.946211,21.025111,-3.005543,0.000000,-0.000000,-1.000000
-42.670731,1.007649,5.080412,1.000000,0.000000,-0.000000
-33.355044,-8.770407,-3.005543,0.000000,0.000000,-1.000000
8.734920,-25.911222,2.082955,0.000000,-1.000000,0.000000
-35.607479,22.596345,-3.005543,0.000000,0.000000,-1.000000
27.916130,-12.624780,-3.005543,0.000000,0.000000,-1.000000
10.310827,17.552325,-3.005543,0.000000,-0.000000,-1.000000
27.216857,-21.699225,-3.005543,0.000000,0.000000,-1.000000
-22.206974,25.911222,1.576665,0.000000,1.000000,0.000000
-42.670731,2.679861,3.068118,1.000000,0.000000,-0.000000
8.536181,9.692125,-3.005543,0.000000,0.000000,-1.000000
-48.681816,20.247022,-1.652239,-1.000000,0.000000,0.000000
-43.354327,-21.104912,-3.005543,0.000000,0.000000,-1.000000
42.485805,-11.610812,3.005543,0.000000,-0.000000,1.000000
-12.134321,10.649907,3.005543,0.000000,-0.000000,1.000000
-23.085475,-25.911222,-1.602972,0.000000,-1.000000,0.000000
35.089730,-25.911222,1.053185,0.000000,-1.000000,0.000000
-23.693091,19.813496,-3.005543,0.000000,0.000000,-1.000000
-37.877703,-1.949461,3.005543,0.000000,-0.000000,1.000000
-48.681816,-9.688507,20.081848,-1.000000,0.000000,0.000000
-17.281852,15.473862,3.005543,0.000000,-0.000000,1.000000
27.603968,25.911222,2.838851,0.000000,1.000000,0.000000
7.514339,-6.931829,-3.005543,0.000000,0.000000,-1.000000
16.036012,19.247254,-3.005543,0.000000,-0.000000,-1.000000
7.481787,-25.573798,3.005543,0.000000,-0.000000,1.000000
-42.670731,17.148676,9.902526,1.000000,-0.000000,0.000000
-43.954495,-1.358530,-3.005543,0.000000,0.000000,-1.000000
8.029877,-17.958343,-1.761016,-0.881921,0.471397,0.000000
27.438434,10.644054,2.102975,-0.634394,0.773010,0.000000
-47.284655,12.170217,40.605324,0.000000,-0.000000,1.000000
-48.681816,19.948899,32.216031,-1.000000,0.000000,0.000000
-9.698223,-0.961441,-3.005543,0.000000,0.000000,-1.000000
47.870004,20.267250,-3.005543,0.000000,0.000000,-1.000000
-47.304739,11.610511,-3.005543,0.000000,0.000000,-1.000000
8.021335,12.985618,3.005543,0.000000,0.000000,1.000000
40.014535,-20.597821,-3.005543,0.000000,0.000000,-1.000000
23.280795,-8.991399,-3.005543,0.000000,0.000000,-1.000000
-42.670731,-12.776369,39.983917,1.000000,-0.000000,0.000000
-5.460913,5.484572,3.005543,0.000000,-0.000000,1.000000
35.140921,4.954235,3.005543,0.000000,-0.000000,1.000000
42.839877,10.755664,3.005543,0.000000,-0.000000,1.000000
-7.162665,-22.154126,3.005543,0.000000,-0.000000,1.000000
18.050138,-13.209269,-3.005543,0.000000,0.000000,-1.000000
1.112533,15.285957,-3.005543,0.000000,0.000000,-1.000000
30.052175,19.610254,3.005543,0.000000,0.000000,1.000000
-48.681816,18.482547,11.426895,-1.000000,0.000000,0.000000
-44.338877,8.463132,40.605324,0.000000,0.000000,1.000000
35.317643,-24.290064,3.005543,0.000000,-0.000000,1.000000
12.419158,25.651663,-3.005543,0.000000,-0.000000,-1.000000
-11.249596,-4.928705,3.005543,0.000000,-0.000000,1.000000
-42.670731,-16.445394,9.360013,1.000000,0.000000,-0.000000
-15.262287,-24.632250,-3.005543,0.000000,0.000000,-1.000000
3.467737,25.911222,-1.570195,-0.000000,1.000000,0.000000
-48.681816,8.833956,16.976078,-1.000000,0.000000,0.000000
-47.712184,25.911222,21.223117,0.000000,1.000000,0.000000
-43.249019,25.911222,9.356705,-0.000000,1.000000,0.000000
22.206149,-12.273463,3.005543,-0.000000,-0.000000,1.000000
-48.681816,-18.503561,28.109365,-1.000000,0.000000,0.000000
-48.681816,-13.429133,0.162262,-1.000000,0.000000,0.000000
-5.010839,13.305769,-3.005543,0.000000,0.000000,-1.000000
14.544821,-14.786247,-3.005543,-0.000000,-0.000000,-1.000000
-48.681816,-14.206866,29.269070,-1.000000,0.000000,-0.000000
14.248677,-14.866788,-3.005543,-0.000000,-0.000000,-1.000000
-48.681816,-12.956259,29.176072,-1.000000,0.000000,-0.000000
-42.670731,15.503816,31.388062,1.000000,-0.000000,0.000000
-32.566776,-25.911222,-0.773432,0.000000,-1.000000,0.000000
-28.018056,17.807564,-3.005543,0.000000,0.000000,-1.000000
38.528301,-7.687725,3.005543,0.000000,0.000000,1.000000
33.686807,-3.798059,3.005543,-0.000000,-0.000000,1.000000
20.336620,25.911222,-1.971701,-0.000000,1.000000,0.000000
26.423406,9.865336,-3.005543,0.000000,0.000000,-1.000000
-48.681816,-7.057352,27.535487,-1.000000,-0.000000,0.000000
-24.384815,-13.197771,-3.005543,0.000000,0.000000,-1.000000
36.152812,-23.942925,3.005543,-0.000000,-0.000000,1.000000
-37.872416,-8.163072,-3.005543,0.000000,0.000000,-1.000000
