x,y,z,nx,ny,nz
21.787966,20.856245,-6.778948,-0.000000,1.000000,0.000000
-1.745406,-20.856245,-3.789848,0.000000,-1.000000,0.000000
6.684698,8.836982,-8.839532,-0.000000,0.000000,1.000000
12.380492,-16.498413,-8.765911,-0.000000,1.000000,0.000000
-11.408499,-16.498413,-5.674262,-0.000000,1.000000,0.000000
-26.885085,20.856245,10.704749,-0.000000,1.000000,0.000000
-3.980714,-4.276734,-13.197365,0.000000,0.000000,-1.000000
26.706033,3.058624,-8.839532,-0.000000,0.000000,1.000000
-44.866449,4.253964,-8.839532,0.000000,-0.000000,1.000000
-12.642808,-16.498413,0.053987,-0.000000,1.000000,0.000000
25.010322,16.498413,-2.864250,0.000000,-1.000000,0.000000
46.284035,13.459497,-8.839532,-0.000000,0.000000,1.000000
-33.639931,-16.498413,-0.359511,-0.000000,1.000000,0.000000
5.348226,-20.856245,4.736551,0.000000,-1.000000,0.000000
29.422638,-16.498413,-7.491963,-0.000000,1.000000,0.000000
33.762560,16.498413,1.214808,-0.000000,-1.000000,0.000000
-39.679371,-16.498413,7.762807,-0.000000,1.000000,0.000000
-10.977694,3.095976,-13.197365,0.000000,0.000000,-1.000000
38.806497,-11.194496,-13.197365,0.000000,0.000000,-1.000000
14.276492,20.856245,4.716482,0.000000,1.000000,0.000000
14.523209,-11.601936,-13.197365,0.000000,0.000000,-1.000000
46.571743,-16.897110,9.772082,1.000000,0.000000,-0.000000
-42.202039,9.607632,-8.839532,0.000000,-0.000000,1.000000
45.789473,4.722620,-13.197365,0.000000,0.000000,-1.000000
23.408794,20.856245,-10.841998,-0.000000,1.000000,0.000000
19.797198,-5.443465,-13.197365,0.000000,0.000000,-1.000000
-28.442502,20.856245,9.190073,-0.000000,1.000000,0.000000
26.669778,-17.725391,13.197365,0.000000,0.000000,1.000000
6.496621,-20.856245,12.118964,0.000000,-1.000000,0.000000
-19.498034,-9.277633,-8.839532,0.000000,-0.000000,1.000000
-7.203407,-9.710497,-13.197365,0.000000,0.000000,-1.000000
-26.261096,-20.856245,9.287639,0.000000,-1.000000,0.000000
-23.771644,-7.528341,-13.197365,0.000000,0.000000,-1.000000
-46.571743,18.806679,1.317827,-1.000000,0.000000,0.000000
-21.863793,-11.861813,-8.839532,0.000000,-0.000000,1.000000
-14.481997,-15.551583,-8.839532,0.000000,-0.000000,1.000000
-36.705996,-3.970460,-8.839532,0.000000,-0.000000,1.000000
25.031194,-20.856245,-0.489095,0.000000,-1.000000,0.000000
-40.494555,-20.856245,-12.809951,0.000000,-1.000000,0.000000
5.988496,18.626888,13.197365,0.000000,0.000000,1.000000
-19.572116,1.686025,-13.197365,0.000000,0.000000,-1.000000
-6.963804,-14.379862,-8.839532,0.000000,-0.000000,1.000000
-31.362654,-16.498413,-4.582194,-0.000000,1.000000,0.000000
17.405286,-20.856245,-2.541039,0.000000,-1.000000,0.000000
-2.864212,-16.498413,0.857415,-0.000000,1.000000,0.000000
46.413243,-14.322451,-8.839532,-0.000000,0.000000,1.000000
-1.108411,20.856245,-4.593223,-0.000000,1.000000,0.000000
-8.560334,16.498413,-3.038482,0.000000,-1.000000,0.000000
40.707736,-20.522150,-13.197365,0.000000,0.000000,-1.000000
18.939223,20.856245,-3.689277,-0.000000,1.000000,0.000000
46.571743,-18.806412,-12.796939,1.000000,0.000000,-0.000000
-32.253885,-18.821867,-13.197365,0.000000,0.000000,-1.000000
29.099608,16.498413,-2.163480,0.000000,-1.000000,0.000000
-6.705636,16.498413,-7.200068,0.000000,-1.000000,0.000000
23.940720,16.498413,-3.051379,0.000000,-1.000000,0.000000
16.478750,16.343952,-8.839532,-0.000000,0.000000,1.000000
18.678199,20.856245,5.764158,0.000000,1.000000,0.000000
-11.371142,-16.498413,0.610326,-0.000000,1.000000,0.000000
9.778441,-13.348470,-8.839532,0.000000,-0.000000,1.000000
-32.492234,20.856245,0.313459,-0.000000,1.000000,0.000000
16.572470,1.284671,-13.197365,0.000000,0.000000,-1.000000
34.043143,1.317343,-8.839532,-0.000000,0.000000,1.000000
-33.286703,16.498413,3.438950,0.000000,-1.000000,0.000000
20.183084,-13.478278,-13.197365,0.000000,0.000000,-1.000000
44.741136,2.875495,-8.839532,-0.000000,0.000000,1.000000
-8.663788,-20.856245,-4.613632,0.000000,-1.000000,0.000000
-25.804392,16.498413,6.086294,0.000000,-1.000000,0.000000
41.214017,-16.498413,11.687908,0.000000,1.000000,-0.000000
4.926958,-4.257946,-13.197365,0.000000,0.000000,-1.000000
-38.342464,16.498413,-0.686887,0.000000,-1.000000,0.000000
7.993623,-16.498413,6.691867,-0.000000,1.000000,0.000000
-42.507696,-16.498413,13.011858,-0.000000,1.000000,0.000000
38.932542,4.423481,-8.839532,-0.000000,0.000000,1.000000
-26.490838,-8.110423,-8.839532,0.000000,-0.000000,1.000000
13.632193,-12.145042,-8.839532,0.000000,-0.000000,1.000000
46.571743,12.729584,-11.428637,1.000000,-0.000000,-0.000000
-16.488983,-5.228518,-13.197365,0.000000,0.000000,-1.000000
-33.492711,7.733628,-13.197365,0.000000,0.000000,-1.000000
21.014554,-2.729575,-8.839532,-0.000000,0.000000,1.000000
22.765930,20.856245,-8.490845,-0.000000,1.000000,0.000000
17.343004,-1.812655,-13.197365,0.000000,0.000000,-1.000000
2.113847,-14.693752,-8.839532,0.000000,-0.000000,1.000000
33.599053,-20.574055,-13.197365,0.000000,0.000000,-1.000000
-37.080364,16.498413,8.157131,0.000000,-1.000000,0.000000
31.298774,20.856245,7.872656,-0.000000,1.000000,0.000000
-41.912873,3.959632,-13.197365,0.000000,0.000000,-1.000000
-21.325994,-8.488300,-8.839532,0.000000,-0.000000,1.000000
0.335138,12.140237,-13.197365,0.000000,0.000000,-1.000000
-10.044397,20.856245,5.584673,-0.000000,1.000000,0.000000
-37.777697,-7.867757,-13.197365,0.000000,0.000000,-1.000000
-41.350047,-16.498413,11.058981,-0.000000,1.000000,0.000000
-14.207094,-16.498413,4.440626,-0.000000,1.000000,0.000000
-37.189267,-16.498413,2.130674,-0.000000,1.000000,0.000000
-22.312454,20.856245,-3.703931,-0.000000,1.000000,0.000000
-27.005290,-20.856245,-6.140554,0.000000,-1.000000,0.000000
-3.772852,20.856245,7.721371,-0.000000,1.000000,0.000000
26.139146,11.060166,-8.839532,-0.000000,0.000000,1.000000
1.815805,-18.330554,-13.197365,0.000000,0.000000,-1.000000
8.725022,-3.704243,-13.197365,0.000000,0.000000,-1.000000
42.077412,-16.498413,-1.484889,0.000000,1.000000,-0.000000
42.892171,-20.856245,-13.114700,0.000000,-1.000000,0.000000
-20.450658,-20.856245,-10.449761,0.000000,-1.000000,0.000000
-5.359820,-19.161983,-13.197365,0.000000,0.000000,-1.000000
37.609307,-3.247192,-8.839532,-0.000000,0.000000,1.000000
36.084723,16.498413,-5.346946,0.000000,-1.000000,0.000000
12.954973,-20.856245,-12.961805,0.000000,-1.000000,0.000000
42.256186,20.856245,-7.888836,-0.000000,1.000000,0.000000
-42.315717,20.856245,-0.815112,-0.000000,1.000000,0.000000
-24.440848,-20.856245,5.779623,0.000000,-1.000000,0.000000
5.279527,-16.498413,3.201887,-0.000000,1.000000,0.000000
-25.728402,-11.045333,-8.839532,0.000000,-0.000000,1.000000
1.571180,-15.321585,-13.197365,0.000000,0.000000,-1.000000
14.889986,-20.701002,13.197365,0.000000,0.000000,1.000000
45.185820,8.801953,-13.197365,0.000000,0.000000,-1.000000
-44.557592,-20.856245,-5.997284,0.000000,-1.000000,0.000000
36.754490,-17.266533,12.070608,-0.956941,0.000000,-0.290281
11.523506,16.498413,12.909695,0.000000,-1.000000,0.000000
-18.307395,-17.380228,-13.197365,0.000000,0.000000,-1.000000
-6.970881,-16.498413,8.227577,-0.000000,1.000000,0.000000
