x,y,z,nx,ny,nz
17.407296,11.203269,10.201511,0.759514,0.526342,0.382234
-0.022209,19.914899,8.485934,0.098017,0.000000,-0.995185
-19.373178,-8.629649,9.099705,-0.829480,-0.337457,0.445068
22.661419,-0.546041,4.163813,0.977326,-0.049607,0.205849
-7.844012,-12.606781,17.643606,-0.349826,-0.585564,0.731257
-12.281748,15.877672,11.268078,-0.521886,0.699011,0.488895
5.054812,-12.792082,6.779352,-0.634393,0.000000,-0.773010
20.992245,4.184962,8.528378,0.903180,0.214847,0.371627
-10.303513,19.683851,-6.274224,-0.508425,0.818634,-0.267098
8.235757,9.502195,1.950226,-0.956940,-0.000000,-0.290284
0.718753,8.417330,-20.194135,-0.098017,-0.995185,0.000000
10.651707,-18.983682,7.540128,0.445068,-0.829480,0.337457
9.807598,-20.426662,4.127130,0.419240,-0.889788,0.180319
0.893767,17.737427,8.400093,-0.098017,0.000000,-0.995185
3.684980,14.016256,17.912130,0.161444,0.630461,0.759247
8.403957,-0.854533,20.453244,-0.995185,0.098017,0.000000
-23.044293,-0.720892,0.510616,-0.996384,-0.049505,0.069057
-8.040700,-13.214406,-2.593241,0.956940,-0.000000,0.290285
-5.949907,-6.044766,-6.591799,0.634393,0.773010,0.000000
9.339956,-0.318718,-21.053222,0.443055,0.000000,-0.896494
-1.960273,-16.520278,15.924379,-0.080531,-0.723272,0.685852
-2.686893,-15.522819,8.012291,0.290285,0.000000,-0.956940
-4.352979,15.495784,7.251519,0.471397,0.000000,-0.881921
-12.012021,-19.599555,1.599348,-0.546250,-0.833679,0.081179
-7.895107,3.073198,-17.020260,0.956940,-0.290284,0.000000
11.429611,5.549870,-19.207667,0.469405,0.233171,-0.851639
-3.389487,9.177757,7.766516,0.471397,0.000000,-0.881921
-18.288804,13.880168,2.302464,-0.791679,0.589578,0.160129
1.022394,9.609179,-20.924266,0.082070,0.424491,-0.901705
-20.569515,-10.278594,1.443860,-0.872474,-0.482336,0.078368
-7.866425,-3.167748,-6.880142,0.956941,0.290284,0.000000
3.451320,-14.557384,-17.512475,0.161444,-0.630461,-0.759247
5.319497,9.288870,-6.562130,-0.634393,-0.000000,0.773010
-2.377983,11.726526,-8.105998,0.290285,0.000000,0.956940
-8.373729,-14.977673,-1.161450,0.995185,-0.000000,0.098017
-2.770056,7.987064,20.454058,0.290285,-0.956940,0.000000
-22.277632,-4.623977,3.609505,-0.971850,-0.181286,0.150476
-17.028675,1.309374,-15.464714,-0.728345,0.080541,-0.680461
3.501622,8.462992,-7.706579,-0.471397,0.000000,0.881921
7.079140,-4.675477,15.847651,-0.881921,0.471397,0.000000
-8.331648,-1.588703,-17.582971,0.995185,0.098017,0.000000
-22.298384,-0.735018,5.841883,-0.977326,-0.049607,0.205849
-8.203381,8.746785,2.056956,0.956940,-0.000000,-0.290285
8.484427,-0.037509,-19.990671,-0.995185,0.098017,0.000000
9.183257,6.270248,20.200385,0.427026,0.302378,0.852184
22.700277,-3.232997,2.555633,0.971850,-0.181286,0.150476
8.374186,-1.156801,-19.876484,-0.995185,0.098017,0.000000
22.085948,-2.115272,6.192527,0.952951,-0.084545,0.291097
3.951411,20.825121,9.037630,0.159792,0.922797,0.350587
-2.738057,-20.157183,-7.996771,0.290284,0.000000,0.956940
9.367792,20.561438,-4.484617,0.419240,0.889788,-0.180319
-0.511803,14.821194,8.437713,0.098017,0.000000,-0.995185
-17.270606,-13.239861,-7.555457,-0.759999,-0.569358,-0.313422
16.935158,-3.371986,15.272947,0.759247,-0.161444,0.630461
-19.057154,12.793333,-1.910013,-0.830387,0.551642,-0.078418
-12.852486,-13.867852,-13.135579,-0.577350,-0.577350,-0.577350
15.485967,4.217916,-16.561940,0.639868,0.158953,-0.751866
-8.041921,2.589217,-12.694126,0.956940,-0.290285,0.000000
18.406278,13.838806,-0.699689,0.801768,0.597636,-0.000000
13.626501,-18.314490,3.203595,0.557284,-0.819634,0.132793
-7.457355,6.448794,-3.967887,0.881921,0.000000,0.471397
3.844395,8.067783,21.262777,0.214847,0.371627,0.903180
16.698120,7.081580,14.238592,0.759176,0.293108,0.581154
-5.618894,11.173377,-6.316421,0.634393,0.000000,0.773010
9.172790,-20.411787,5.510448,0.371627,-0.903180,0.214847
3.244113,14.688822,7.843260,-0.290285,-0.000000,-0.956940
-8.726154,4.240503,20.893397,-0.350587,0.159792,0.922797
15.320218,-7.556496,15.490782,0.663683,-0.371744,0.649101
-7.655504,-3.597175,17.538789,0.881921,0.471397,0.000000
1.623203,10.005147,20.683174,0.082070,0.424491,0.901705
-14.511104,8.730391,15.645777,-0.663683,0.371744,0.649101
16.187410,0.398443,16.444753,0.685852,0.080531,0.723272
22.083979,6.671619,0.297745,0.934172,0.356822,-0.000000
-10.855036,20.296222,-0.876015,-0.465071,0.883851,-0.050171
-22.807972,-2.116119,-2.579578,-0.984754,-0.084103,-0.152272
-2.762157,-8.465993,-21.304091,-0.082070,-0.424491,-0.901705
-22.893570,-2.398733,-1.412494,-0.995747,-0.092126,0.000000
18.616633,-11.077858,7.893959,0.802678,-0.457621,0.382479
-17.380038,6.522675,13.629672,-0.759176,0.293108,0.581154
4.542424,-16.770116,7.150258,-0.471397,-0.000000,-0.881921
-2.567643,-15.730829,-8.048465,0.290285,0.000000,0.956940
-8.924102,-3.302857,20.980557,-0.350587,-0.159792,0.922797
-11.839467,9.619896,17.259116,-0.526342,0.382234,0.759514
2.154436,-8.173811,-15.173647,-0.290285,0.956940,0.000000
14.364169,11.693306,-13.660693,0.635471,0.503751,-0.585159
13.187267,9.695025,16.203588,0.546563,0.446517,0.708443
-7.401016,-6.754027,20.751038,-0.343196,-0.312401,0.885789
-8.400680,16.662114,-0.887811,0.995185,0.000000,0.098017
-8.325679,-1.649304,18.045935,0.995185,0.098017,0.000000
8.239880,-1.936634,-19.603981,-0.956940,0.290285,0.000000
6.392625,-6.602878,5.526039,-0.773010,0.000000,-0.634394
-16.169264,0.417316,16.459860,-0.685852,0.080531,0.723272
-7.790528,-11.101856,-18.640279,-0.337457,-0.445068,-0.829480
-3.245995,21.070744,7.842690,0.290284,0.000000,-0.956940
16.421197,2.674367,-15.953375,0.728345,0.080541,-0.680461
8.046815,-14.257581,-2.573086,-0.956940,0.000000,0.290285
-4.690810,-7.070944,12.380138,0.471397,0.881921,-0.000000
-19.519610,-7.822842,9.438531,-0.829480,-0.337457,0.445068
2.212375,-8.156235,-13.642273,-0.290285,0.956940,-0.000000
-19.650848,4.345967,-11.218484,-0.839788,0.211221,-0.500142
-3.939120,7.472731,-9.880806,0.471397,-0.881921,0.000000
11.762799,7.770503,-18.242976,0.526342,0.382234,-0.759514
-9.411577,20.927063,-2.013722,-0.424491,0.901705,-0.082070
8.146592,-6.030317,-2.244163,-0.956940,0.000000,0.290285
-20.378711,-10.704787,-0.275861,-0.896494,-0.443055,0.000000
-5.804356,6.164216,-8.452719,0.634393,-0.773010,0.000000
13.005221,14.421215,-12.382742,0.585159,0.635471,-0.503751
8.251621,1.897928,-4.666190,-0.956940,-0.290285,0.000000
8.197004,4.274465,2.077977,-0.956940,-0.000000,-0.290284
-6.825702,-4.998334,-16.762194,0.773010,0.634393,0.000000
-14.268641,-17.522791,4.513374,-0.638726,-0.738104,0.217328
8.032786,2.619330,5.757623,-0.956941,-0.290284,0.000000
-13.666752,-5.167505,-17.866608,-0.538762,-0.233320,-0.809504
16.775342,6.214536,-14.553560,0.738104,0.217328,-0.638726
6.647107,5.215952,-17.660236,-0.773010,-0.634393,0.000000
6.395448,12.716679,5.522600,-0.773011,-0.000000,-0.634393
22.047161,-2.560024,-6.190333,0.952951,-0.084545,-0.291097
-6.429847,5.480685,6.920956,0.773010,-0.634394,0.000000
6.444141,-10.208404,-5.463267,-0.773011,0.000000,0.634393
16.138472,2.072329,-16.304786,0.685852,0.080531,-0.723272
17.692497,13.389422,6.260745,0.759999,0.569358,0.313422
6.806920,5.021220,-18.538444,-0.773010,-0.634393,0.000000
14.497201,-9.626166,15.076139,0.620644,-0.440461,0.648687
16.630601,-0.901801,-15.939041,0.728345,-0.080541,-0.680461
1.299985,-9.029511,8.360084,-0.098017,0.000000,-0.995185
17.537712,-12.443054,-8.235169,0.759514,-0.526342,-0.382234
-13.439322,15.251947,10.830538,-0.585159,0.635471,0.503751
-8.339782,3.666842,1.506119,0.995185,0.000000,-0.098017
-3.060752,-7.898883,-12.622207,0.290285,0.956940,-0.000000
17.946442,-14.028510,3.448921,0.791679,-0.589578,0.160129
-15.486436,14.500251,9.017606,-0.648687,0.620644,0.440461
21.699203,4.984376,-5.901981,0.947462,0.216204,-0.235738
-8.899623,-20.482777,5.684521,-0.371627,-0.903180,0.214847
17.589392,-14.856484,-1.453111,0.723272,-0.685852,-0.080531
9.604529,20.776159,2.673688,0.424491,0.901705,0.082070
-12.401745,-6.825627,-18.199466,-0.569358,-0.313422,-0.759999
