x,y,z,nx,ny,nz
22.276029,18.191304,13.662129,0.000000,0.000000,1.000000
17.436999,-2.964348,-3.796044,0.098017,0.000000,0.995185
-8.410340,-25.484697,-11.518552,0.000000,-1.000000,0.000000
24.503485,24.975220,13.662129,0.000000,-0.000000,1.000000
-14.464942,25.484697,12.734913,0.000000,1.000000,0.000000
25.872387,-23.665678,11.095979,1.000000,0.000000,-0.000000
14.100992,-18.501050,-0.685648,0.995185,-0.000000,0.098017
20.711643,1.592575,2.562553,-0.773010,0.000000,-0.634394
19.393986,-10.112002,3.518642,-0.471398,0.000000,-0.881921
-21.179238,8.546294,-13.662129,0.000000,0.000000,-1.000000
13.379262,-19.258119,-13.662129,0.000000,0.000000,-1.000000
1.785311,-25.484697,-9.611904,0.000000,-1.000000,0.000000
5.825673,13.792176,12.659160,-0.442288,0.000000,-0.896873
19.295696,-25.484697,-5.156899,-0.000000,-1.000000,0.000000
12.721398,24.192923,-5.699467,-0.896873,0.000000,0.442288
25.872387,-23.679392,11.214036,1.000000,0.000000,-0.000000
21.690820,-4.093439,-0.208079,-0.995185,0.000000,0.098016
5.792629,-17.810369,-7.198882,-0.634393,0.000000,0.773011
25.872387,-12.354941,5.688626,1.000000,0.000000,-0.000000
12.501795,13.779805,13.662129,0.000000,-0.000000,1.000000
-3.253843,24.919108,-13.555967,0.195090,-0.000000,0.980785
-18.940407,7.812336,13.662129,0.000000,-0.000000,1.000000
-18.495634,-15.897230,13.662129,0.000000,-0.000000,1.000000
-10.085202,21.013405,9.627466,0.751840,0.000000,-0.659345
5.033230,7.747674,-7.786373,-0.471397,0.000000,0.881921
-1.221329,-25.484697,-12.155040,0.000000,-1.000000,0.000000
-0.516191,-9.780803,-13.662129,0.000000,0.000000,-1.000000
-25.872387,-0.980135,7.980092,-1.000000,0.000000,0.000000
18.551895,2.964066,-3.772000,-0.098017,0.000000,0.995185
-2.975117,-9.365586,8.752881,0.290284,0.000000,-0.956940
2.238359,-9.013211,-13.662129,0.000000,0.000000,-1.000000
-25.872387,8.328894,0.486863,-1.000000,0.000000,0.000000
-16.275907,24.087340,-3.478616,-0.471397,0.000000,0.881921
25.872387,7.892229,-6.583207,1.000000,0.000000,-0.000000
25.872387,-21.241434,-8.378788,1.000000,0.000000,-0.000000
-20.309415,-7.771503,2.942272,0.634393,-0.000000,-0.773010
7.620434,-19.514711,13.662129,0.000000,0.000000,1.000000
-5.307282,10.656878,-12.909416,0.321440,0.000000,0.946930
19.037020,-13.218154,3.639063,-0.290284,-0.000000,-0.956941
19.511919,-12.239910,3.455605,-0.471398,0.000000,-0.881921
-25.872387,0.250019,2.178834,-1.000000,0.000000,0.000000
-14.093680,-20.415840,-0.611411,-0.995185,0.000000,0.098017
25.872387,-16.759638,13.377307,1.000000,-0.000000,0.000000
-0.955168,-1.914632,13.662129,0.000000,0.000000,1.000000
2.245319,-12.041635,-13.662129,0.000000,0.000000,-1.000000
25.318245,-24.832067,13.662129,0.000000,0.000000,1.000000
-23.455150,25.484697,-8.031632,-0.000000,1.000000,0.000000
-17.288410,-21.016186,13.662129,0.000000,0.000000,1.000000
-10.894033,23.035882,-8.705170,0.751840,0.000000,0.659345
1.906119,2.338487,13.662129,0.000000,-0.000000,1.000000
14.364915,10.667322,-13.662129,0.000000,0.000000,-1.000000
3.867024,-18.836280,-13.662129,0.000000,0.000000,-1.000000
5.778484,-10.781384,-7.210491,-0.634393,0.000000,0.773011
13.654505,18.826634,2.758456,-0.980785,0.000000,-0.195090
2.477810,-10.127648,13.662129,0.000000,0.000000,1.000000
5.392510,-23.492616,7.527252,-0.634393,0.000000,-0.773011
15.090412,6.880350,-13.662129,0.000000,0.000000,-1.000000
-12.986461,16.891075,5.080317,0.946930,0.000000,-0.321440
17.379890,5.555463,-3.790419,0.098017,0.000000,0.995185
-2.377401,6.832384,8.934196,0.290284,0.000000,-0.956940
-4.109407,23.343453,-13.662129,0.000000,0.000000,-1.000000
25.872387,24.045687,2.216667,1.000000,-0.000000,0.000000
8.212192,16.115083,11.266600,-0.555570,0.000000,-0.831469
-15.457084,-1.963827,2.960100,-0.634393,-0.000000,-0.773010
19.914424,10.961930,13.662129,0.000000,0.000000,1.000000
-0.940776,-20.264504,-9.191664,0.098017,0.000000,0.995185
10.133209,-6.044498,13.662129,0.000000,0.000000,1.000000
-15.788970,22.637168,-3.218342,-0.471398,-0.000000,0.881921
25.872387,14.821782,2.544233,1.000000,-0.000000,0.000000
-13.193024,25.484697,-11.697732,-0.000000,1.000000,0.000000
-14.960247,2.048246,-13.662129,0.000000,0.000000,-1.000000
-2.425580,-10.879255,-13.662129,0.000000,0.000000,-1.000000
10.247891,-25.484697,-6.091792,0.000000,-1.000000,0.000000
