x,y,z,nx,ny,nz
-23.395386,18.310383,4.751329,0.000000,-1.000000,0.000000
-31.914218,4.769064,-17.328262,0.000000,0.000000,-1.000000
-40.239673,-7.173503,-12.541543,0.000000,-0.000000,1.000000
52.662296,-4.731060,-17.328262,0.000000,0.000000,-1.000000
31.804548,-23.097103,2.008679,-0.000000,-1.000000,0.000000
58.314838,-19.593098,4.001477,1.000000,0.000000,-0.000000
-7.336518,-23.097103,-16.723894,0.000000,-1.000000,0.000000
-8.787035,-23.097103,-2.683408,0.000000,-1.000000,0.000000
-8.262792,14.236142,-12.541543,-0.000000,0.000000,1.000000
26.410242,-18.310383,-9.932958,-0.000000,1.000000,0.000000
28.802912,-23.097103,-14.128768,0.000000,-1.000000,0.000000
16.037802,-23.097103,-12.651006,0.000000,-1.000000,0.000000
33.885003,23.097103,0.949818,-0.000000,1.000000,0.000000
19.163815,-18.831714,14.413158,-0.995185,0.000000,0.098017
-2.274124,3.218052,-17.328262,0.000000,0.000000,-1.000000
9.193731,-7.242875,-12.541543,0.000000,-0.000000,1.000000
44.041819,-21.566329,-17.328262,0.000000,0.000000,-1.000000
31.576950,1.208429,-17.328262,0.000000,0.000000,-1.000000
-4.181839,-18.310383,-7.245969,-0.000000,1.000000,0.000000
-43.047910,-14.678448,-12.541543,0.000000,-0.000000,1.000000
5.372347,-14.384847,-12.541543,0.000000,-0.000000,1.000000
-1.901463,-23.097103,-6.844674,0.000000,-1.000000,0.000000
50.436932,23.097103,-2.267110,0.000000,1.000000,-0.000000
1.827398,12.080161,-17.328262,0.000000,0.000000,-1.000000
-42.747526,-18.310383,-10.459804,-0.000000,1.000000,0.000000
-16.674810,-2.021903,-12.541543,0.000000,-0.000000,1.000000
45.767146,1.943915,-17.328262,0.000000,0.000000,-1.000000
51.701949,-23.097103,-1.561617,-0.000000,-1.000000,0.000000
48.677084,-20.872968,-17.328262,0.000000,0.000000,-1.000000
-30.028596,18.310383,-11.070588,0.000000,-1.000000,0.000000
-12.630639,-18.310383,-4.690656,-0.000000,1.000000,0.000000
20.916635,-18.168913,-12.541543,0.000000,-0.000000,1.000000
26.739602,22.638613,17.328262,0.000000,0.000000,1.000000
39.436618,-23.097103,-3.648696,-0.000000,-1.000000,0.000000
9.807882,-23.097103,13.373694,0.000000,-1.000000,0.000000
-11.918503,-18.310383,-0.962568,-0.000000,1.000000,0.000000
-52.765537,-22.424047,-17.328262,0.000000,0.000000,-1.000000
43.545815,-23.097103,-10.091693,0.000000,-1.000000,0.000000
9.688529,1.211089,-12.541543,-0.000000,0.000000,1.000000
-26.531372,-6.413620,-12.541543,0.000000,-0.000000,1.000000
-34.624088,18.310383,5.761091,0.000000,-1.000000,0.000000
-44.990505,-18.310383,2.602064,-0.000000,1.000000,0.000000
58.314838,-20.928573,-11.454420,1.000000,0.000000,-0.000000
-16.765227,18.310383,8.967055,0.000000,-1.000000,0.000000
-10.391199,23.097103,-6.192948,-0.000000,1.000000,0.000000
4.118726,23.097103,-4.936593,-0.000000,1.000000,0.000000
-51.230720,-23.097103,4.319947,0.000000,-1.000000,0.000000
49.767659,-21.799688,-17.328262,0.000000,0.000000,-1.000000
-45.001434,-3.605226,-12.541543,0.000000,-0.000000,1.000000
33.284444,6.596704,-17.328262,0.000000,0.000000,-1.000000
-51.930645,1.260205,-12.541543,0.000000,-0.000000,1.000000
14.060561,14.506686,-12.541543,-0.000000,0.000000,1.000000
-28.409255,-23.097103,-7.470851,0.000000,-1.000000,0.000000
15.167055,-23.097103,6.359400,-0.000000,-1.000000,0.000000
-29.182011,23.097103,-9.204113,-0.000000,1.000000,0.000000
23.053461,-18.310383,3.307301,-0.000000,1.000000,0.000000
45.011389,-6.463195,-17.328262,0.000000,0.000000,-1.000000
-15.319280,-23.097103,-16.476956,0.000000,-1.000000,0.000000
35.167782,-3.527252,-17.328262,0.000000,0.000000,-1.000000
18.972572,-5.867231,-17.328262,0.000000,0.000000,-1.000000
-7.344478,-5.658829,-17.328262,0.000000,0.000000,-1.000000
-29.805647,18.310383,-0.397946,0.000000,-1.000000,0.000000
34.908007,2.857785,-12.541543,-0.000000,0.000000,1.000000
27.377428,-23.097103,-13.542217,0.000000,-1.000000,0.000000
-16.724217,18.310383,-4.337156,0.000000,-1.000000,0.000000
17.962385,-18.310383,-12.070262,-0.000000,1.000000,0.000000
-8.164803,8.610300,-17.328262,0.000000,0.000000,-1.000000
-11.677121,-11.866360,-17.328262,0.000000,0.000000,-1.000000
35.598363,22.829488,-17.328262,0.000000,0.000000,-1.000000
53.193291,18.405990,-17.328262,0.000000,0.000000,-1.000000
20.470539,-18.310383,-6.583733,-0.000000,1.000000,0.000000
29.394463,3.945587,-12.541543,-0.000000,0.000000,1.000000
-44.045109,-10.133331,-17.328262,0.000000,0.000000,-1.000000
-31.921369,-1.675332,-12.541543,0.000000,-0.000000,1.000000
5.126762,8.329275,-12.541543,-0.000000,0.000000,1.000000
-40.398134,-18.310383,5.417857,-0.000000,1.000000,0.000000
-39.554561,9.131403,-12.541543,0.000000,-0.000000,1.000000
9.779216,-23.097103,2.444610,0.000000,-1.000000,0.000000
54.476001,18.310383,-1.769611,-0.000000,-1.000000,0.000000
44.627824,-16.900260,-17.328262,0.000000,0.000000,-1.000000
-16.411550,-18.310383,11.560820,-0.000000,1.000000,0.000000
-3.282194,18.310383,7.642042,0.000000,-1.000000,0.000000
47.165359,-23.097103,-7.474245,0.000000,-1.000000,0.000000
-51.161563,-20.137542,-17.328262,0.000000,0.000000,-1.000000
20.388677,18.310383,9.468872,0.000000,-1.000000,0.000000
16.412486,23.097103,2.484001,-0.000000,1.000000,0.000000
49.506576,-1.640398,-12.541543,-0.000000,0.000000,1.000000
13.191851,18.310383,-3.544835,0.000000,-1.000000,0.000000
53.791499,15.871331,-17.328262,0.000000,0.000000,-1.000000
-40.665096,-23.097103,3.732868,0.000000,-1.000000,0.000000
23.712074,-18.310383,8.520196,0.000000,1.000000,0.000000
-42.525324,5.494603,-17.328262,0.000000,0.000000,-1.000000
4.787428,-2.208888,-12.541543,0.000000,-0.000000,1.000000
-18.470902,11.842761,-17.328262,0.000000,0.000000,-1.000000
39.039530,-18.310383,-5.352875,-0.000000,1.000000,0.000000
-58.214155,-23.097103,4.790114,0.000000,-1.000000,0.000000
-39.670314,-16.295145,-17.328262,0.000000,0.000000,-1.000000
32.170508,-22.037425,-17.328262,0.000000,0.000000,-1.000000
50.810475,-23.097103,0.349204,-0.000000,-1.000000,0.000000
13.370965,-23.097103,7.389900,-0.000000,-1.000000,0.000000
40.667224,-23.097103,-11.416834,0.000000,-1.000000,0.000000
40.218547,23.097103,5.854473,-0.000000,1.000000,0.000000
49.893677,-23.097103,12.935923,-0.000000,-1.000000,0.000000
-17.535972,-12.544550,-12.541543,0.000000,-0.000000,1.000000
-45.084210,-18.310383,15.655524,-0.000000,1.000000,0.000000
28.453385,-23.097103,-5.211518,0.000000,-1.000000,0.000000
5.781949,23.097103,-13.268023,-0.000000,1.000000,0.000000
-46.292851,23.097103,9.728443,-0.000000,1.000000,0.000000
7.933827,-21.260354,17.328262,0.000000,0.000000,1.000000
-33.595015,18.310383,6.695304,0.000000,-1.000000,0.000000
-26.076789,22.925359,-17.328262,0.000000,0.000000,-1.000000
-18.303087,-23.097103,6.800195,0.000000,-1.000000,0.000000
22.754235,-9.601443,-17.328262,0.000000,0.000000,-1.000000
11.525346,18.310383,-10.288059,0.000000,-1.000000,0.000000
-5.719953,-8.225473,-17.328262,0.000000,0.000000,-1.000000
30.565857,-9.625506,-17.328262,0.000000,0.000000,-1.000000
20.112209,11.589008,-12.541543,-0.000000,0.000000,1.000000
-6.663007,-18.310383,8.582012,0.000000,1.000000,0.000000
-54.084142,-9.004818,-12.541543,0.000000,-0.000000,1.000000
13.358095,-4.668969,-12.541543,0.000000,-0.000000,1.000000
-58.314838,-20.287701,16.028427,-1.000000,0.000000,0.000000
9.863121,18.310383,1.117267,0.000000,-1.000000,0.000000
-21.453634,-6.314289,-17.328262,0.000000,0.000000,-1.000000
-32.327440,14.351296,-17.328262,0.000000,0.000000,-1.000000
-28.388214,3.234467,-12.541543,0.000000,-0.000000,1.000000
41.773096,-18.310383,12.194169,-0.000000,1.000000,-0.000000
-19.646708,-17.643557,-17.328262,0.000000,0.000000,-1.000000
-45.384052,-14.922165,-17.328262,0.000000,0.000000,-1.000000
-36.650563,-5.013136,-17.328262,0.000000,0.000000,-1.000000
-46.183157,23.097103,-3.760277,-0.000000,1.000000,0.000000
-50.338574,-17.871867,-17.328262,0.000000,0.000000,-1.000000
19.480060,0.559325,-17.328262,0.000000,0.000000,-1.000000
-1.931431,-16.235884,-12.541543,0.000000,-0.000000,1.000000
1.780635,-23.097103,9.983363,0.000000,-1.000000,0.000000
16.048472,23.097103,-8.372277,-0.000000,1.000000,0.000000
43.162130,-22.527159,-17.328262,0.000000,0.000000,-1.000000
44.641799,18.310383,11.976825,-0.000000,-1.000000,0.000000
-51.923302,-18.310383,-3.756409,-0.000000,1.000000,0.000000
37.849472,-23.097103,-8.333064,0.000000,-1.000000,0.000000
-47.969547,-10.834522,-17.328262,0.000000,0.000000,-1.000000
51.883331,-23.097103,-12.212979,0.000000,-1.000000,0.000000
6.339220,-23.097103,-2.003704,0.000000,-1.000000,0.000000
25.822240,18.230432,-12.541543,-0.000000,0.000000,1.000000
40.560372,22.118022,17.328262,0.000000,-0.000000,1.000000
-28.366630,-23.097103,4.599243,0.000000,-1.000000,0.000000
55.906801,-18.310383,16.670279,0.000000,1.000000,-0.000000
-11.661922,0.726422,-12.541543,0.000000,-0.000000,1.000000
34.897402,18.310383,8.878358,0.000000,-1.000000,0.000000
56.724776,18.310383,10.702851,-0.000000,-1.000000,0.000000
32.742538,-4.490044,-12.541543,-0.000000,0.000000,1.000000
-31.990433,2.164382,-17.328262,0.000000,0.000000,-1.000000
-10.766474,-22.635570,-17.328262,0.000000,0.000000,-1.000000
28.074997,-16.834102,-12.541543,0.000000,-0.000000,1.000000
15.742405,8.920028,-12.541543,-0.000000,0.000000,1.000000
43.212921,23.097103,-9.706698,-0.000000,1.000000,0.000000
-44.651499,18.310383,13.814658,0.000000,-1.000000,0.000000
-47.738838,23.097103,6.814929,-0.000000,1.000000,0.000000
-46.993209,18.310383,-1.430085,0.000000,-1.000000,0.000000
-46.223538,20.009376,17.328262,0.000000,-0.000000,1.000000
-53.604490,-23.097103,-16.502855,0.000000,-1.000000,0.000000
17.880105,12.626252,-17.328262,0.000000,0.000000,-1.000000
52.333436,-23.097103,-1.503812,-0.000000,-1.000000,0.000000
43.981852,4.132424,-17.328262,0.000000,0.000000,-1.000000
-55.117240,18.310383,13.903588,0.000000,-1.000000,0.000000
39.549314,-23.097103,16.099424,-0.000000,-1.000000,0.000000
31.861484,23.097103,-9.657340,-0.000000,1.000000,0.000000
48.060467,-23.097103,-5.715266,0.000000,-1.000000,0.000000
-11.905683,-8.005671,-12.541543,0.000000,-0.000000,1.000000
-5.260678,-9.558801,-17.328262,0.000000,0.000000,-1.000000
50.542876,-23.097103,14.000702,-0.000000,-1.000000,0.000000
37.715254,-4.742337,-12.541543,-0.000000,0.000000,1.000000
52.960020,18.310383,-10.847485,0.000000,-1.000000,0.000000
-47.310650,-23.097103,5.548963,0.000000,-1.000000,0.000000
-8.979930,23.097103,7.116216,-0.000000,1.000000,0.000000
-22.594359,12.211900,-12.541543,-0.000000,0.000000,1.000000
-51.733787,-15.289549,-17.328262,0.000000,0.000000,-1.000000
-9.344624,23.097103,17.240998,-0.000000,1.000000,0.000000
-15.559627,-11.408498,-12.541543,0.000000,-0.000000,1.000000
28.030732,-18.310383,2.144453,-0.000000,1.000000,0.000000
32.533356,22.654913,-17.328262,0.000000,0.000000,-1.000000
11.096625,23.097103,-9.611231,-0.000000,1.000000,0.000000
10.647358,23.097103,4.535920,0.000000,1.000000,0.000000
-15.340328,-23.097103,9.240744,0.000000,-1.000000,0.000000
14.562230,18.310383,-5.777316,0.000000,-1.000000,0.000000
3.654221,21.118805,17.004786,-0.634393,0.000000,-0.773011
20.045929,-23.097103,-5.945419,0.000000,-1.000000,0.000000
3.741586,9.776630,-12.541543,-0.000000,0.000000,1.000000
4.253035,-1.776683,-17.328262,0.000000,0.000000,-1.000000
21.234688,-18.310383,-4.556819,-0.000000,1.000000,0.000000
-37.946856,6.151831,-12.541543,0.000000,-0.000000,1.000000
22.820691,23.097103,14.819348,0.000000,1.000000,-0.000000
46.656280,-21.869698,17.328262,0.000000,-0.000000,1.000000
-0.734334,23.097103,-14.231832,-0.000000,1.000000,0.000000
1.442535,15.167465,-12.541543,-0.000000,0.000000,1.000000
3.559541,23.097103,-6.952679,-0.000000,1.000000,0.000000
