x,y,z,nx,ny,nz
47.706935,0.000000,22.001965,0.000000,-1.000000,0.000000
50.459162,0.000000,-19.298572,0.000000,-1.000000,0.000000
47.251682,5.165288,-7.494584,-0.555510,0.831379,0.014736
54.067610,6.315063,7.759341,-0.773005,-0.634400,0.000000
52.407154,1.567099,10.950776,-0.290285,0.956940,0.000000
45.081029,0.696247,-0.379013,-0.980454,0.195024,0.026007
48.839475,3.179981,-20.391404,0.881922,0.471396,-0.000000
50.385258,0.000000,-23.009374,0.000000,-1.000000,0.000000
49.344962,2.434161,-0.578583,0.773009,0.634394,0.000000
56.093174,0.000000,-21.458649,0.000000,-1.000000,0.000000
56.169450,4.086299,18.842338,0.827152,0.558060,0.066250
45.949437,5.153737,21.369855,-0.542891,0.836587,-0.073426
49.095622,0.000000,20.139402,0.000000,-1.000000,0.000000
57.025056,3.133387,16.186736,0.827152,0.558060,0.066250
47.212993,0.000000,21.242737,0.000000,-1.000000,0.000000
52.199906,0.000000,-1.365150,0.000000,-1.000000,0.000000
47.721168,0.000000,-0.467724,0.000000,-1.000000,0.000000
58.180329,1.511092,-5.462162,0.980454,0.195024,-0.026008
55.227385,5.651724,-6.503532,0.555510,0.831379,-0.014735
55.152814,5.749189,-3.815762,0.555510,0.831379,-0.014735
54.032236,6.387267,0.599814,0.195087,0.980772,0.005175
51.956184,0.000000,-22.666869,0.000000,-1.000000,0.000000
56.218529,4.153969,-17.659550,0.827152,0.558060,-0.066250
56.339893,3.197704,22.835023,0.818785,0.563318,0.110741
58.185778,0.813153,-10.490394,0.980454,0.195024,-0.026008
48.544642,4.273605,16.830725,0.995185,0.098015,0.000000
56.495945,4.698899,8.213188,0.831267,0.555436,0.022050
54.286554,3.071079,-8.766136,-0.881922,0.471396,0.000000
44.955315,1.716160,-9.727167,-0.977412,0.196310,0.078285
48.598699,3.852942,-1.676302,0.956939,0.290287,-0.000000
54.556693,3.757860,-20.138009,-0.956941,0.290282,0.000000
55.833446,0.000000,15.911839,0.000000,-1.000000,0.000000
44.780346,0.059112,-6.936714,-0.980454,0.195024,0.026007
57.624569,1.938589,14.757063,0.977412,0.196310,0.078285
46.862924,0.000000,-12.159132,0.000000,-1.000000,0.000000
48.713467,5.552843,-5.199683,0.956940,-0.290287,0.000000
43.486969,0.455066,21.381017,-0.971176,0.198907,-0.131352
55.767056,0.000000,6.982882,0.000000,-1.000000,0.000000
53.056066,1.830677,17.814100,-0.471397,0.881921,0.000000
54.267026,6.327970,-2.986791,0.195087,0.980772,-0.005175
48.525459,4.468372,-4.893247,0.995185,0.098015,-0.000000
44.874083,0.000000,-6.621535,0.000000,-1.000000,0.000000
53.591117,2.200450,-21.198243,-0.634392,0.773011,0.000000
54.658627,4.466828,21.068902,-0.995184,0.098021,0.000000
54.473011,3.481994,-8.963897,-0.956941,0.290282,0.000000
57.143059,4.009575,1.181522,0.831267,0.555436,0.022050
56.795878,4.202695,-9.405248,0.831267,0.555435,-0.022050
54.570296,3.802703,16.602300,-0.956941,0.290282,0.000000
57.521165,3.379151,-2.807492,0.831267,0.555436,-0.022050
44.335597,0.798589,15.163597,-0.977412,0.196310,-0.078285
45.565593,3.007977,-6.376556,-0.831267,0.555435,0.022050
52.117833,1.494378,-22.261581,-0.098017,0.995185,0.000000
45.587411,3.040059,6.362174,-0.831267,0.555436,-0.022050
54.490868,5.486590,-11.863301,-0.956946,-0.290267,0.000000
51.315968,0.000000,2.642626,0.000000,-1.000000,0.000000
57.305375,2.329273,17.762595,0.977412,0.196310,0.078285
46.108660,5.320373,-22.091192,-0.542891,0.836587,0.073426
45.478911,0.000000,18.090400,0.000000,-1.000000,0.000000
50.449995,0.000000,-6.905748,0.000000,-1.000000,0.000000
48.564224,4.952674,-10.470899,0.995185,-0.098015,0.000000
54.062050,2.705610,20.536675,-0.773009,0.634394,0.000000
58.001662,2.151701,7.393937,0.980454,0.195024,0.026008
48.522364,4.499798,-23.186185,0.995185,0.098015,-0.000000
50.526555,1.643097,-16.750523,0.290285,0.956940,-0.000000
52.212582,1.508077,2.636667,-0.290285,0.956940,0.000000
51.086517,0.000000,20.276913,0.000000,-1.000000,0.000000
50.817922,1.554711,2.421620,0.290285,0.956940,0.000000
51.006520,1.500276,-15.794374,0.098017,0.995185,-0.000000
47.949005,2.984616,23.449360,0.000000,-0.000000,1.000000
50.793796,0.000000,-14.618818,0.000000,-1.000000,0.000000
43.220740,0.092493,-22.800377,-0.971176,0.198907,0.131352
50.040355,1.877615,15.352386,0.471395,0.881922,0.000000
48.875668,3.112268,-11.040257,0.881922,0.471396,-0.000000
53.665107,2.261171,-12.039510,-0.634392,0.773011,0.000000
57.314128,3.464526,8.461979,0.831267,0.555435,0.022050
44.971723,0.303197,1.552330,-0.980454,0.195024,-0.026007
52.522598,1.602119,1.684893,-0.290285,0.956940,0.000000
49.703094,2.110196,10.375660,0.634395,0.773009,0.000000
54.277077,5.974102,-12.185311,-0.881921,-0.471396,0.000000
51.233999,1.108434,23.449360,0.000000,-0.000000,1.000000
57.805086,2.316379,11.555890,0.977412,0.196310,0.078285
54.319640,0.000000,-16.621118,0.000000,-1.000000,0.000000
56.121946,5.047829,6.851533,0.555510,0.831379,0.014735
50.959862,0.000000,-6.506200,0.000000,-1.000000,0.000000
48.544517,4.752583,8.824359,0.995185,-0.098015,0.000000
54.261149,6.003901,-13.393148,-0.881921,-0.471396,0.000000
58.206100,1.342693,-5.753405,0.980454,0.195024,-0.026008
57.719951,1.313376,-15.133996,0.977412,0.196310,-0.078285
51.334056,0.000000,10.596863,0.000000,-1.000000,0.000000
52.530203,0.000000,3.229335,0.000000,-1.000000,0.000000
56.776823,0.000000,14.037437,0.000000,-1.000000,0.000000
45.137966,0.953866,-0.164404,-0.980454,0.195024,0.026007
48.711596,5.546674,8.586867,0.956940,-0.290287,0.000000
44.910261,0.000000,13.190508,0.000000,-1.000000,0.000000
56.670033,0.000000,-12.166054,0.000000,-1.000000,0.000000
44.560676,0.000000,-15.813949,0.000000,-1.000000,0.000000
51.861739,1.469155,11.898507,-0.098017,0.995185,0.000000
49.805700,0.000000,-12.003557,0.000000,-1.000000,0.000000
46.564198,0.000000,-2.159513,0.000000,-1.000000,0.000000
47.254340,5.080213,-2.594465,-0.555510,0.831379,0.014736
45.677684,3.214160,-7.344508,-0.831267,0.555435,0.022050
48.905194,3.057029,9.754132,0.881922,0.471396,0.000000
44.518236,2.128916,-23.449360,0.000000,0.000000,-1.000000
57.920571,2.348215,8.977359,0.980454,0.195024,0.026008
46.871394,4.258193,23.449360,0.000000,0.000000,1.000000
48.079374,1.680287,-23.449360,0.000000,0.000000,-1.000000
45.886395,0.000000,-9.005968,0.000000,-1.000000,0.000000
58.056713,0.000000,-6.923408,0.000000,-1.000000,0.000000
56.355040,0.000000,12.013239,0.000000,-1.000000,0.000000
49.122295,6.556185,-23.449360,0.000000,-0.000000,-1.000000
56.312353,4.888735,8.649586,0.555510,0.831379,0.014735
44.291237,1.232778,-16.612213,-0.971176,0.198907,0.131352
54.264363,0.000000,-2.794412,0.000000,-1.000000,0.000000
46.028976,4.358688,-13.256727,-0.827152,0.558060,0.066250
53.377369,2.025032,19.426338,-0.634392,0.773011,0.000000
50.417835,1.676076,-11.524469,0.290285,0.956940,-0.000000
49.374199,6.628916,23.170874,0.773010,-0.634394,-0.000000
46.463392,5.581917,22.448325,-0.542891,0.836587,-0.073426
48.855584,3.149844,15.068936,0.881922,0.471396,0.000000
48.543454,4.741793,-12.629664,0.995185,-0.098015,0.000000
43.544718,1.492932,-22.525692,-0.971176,0.198908,0.131352
49.333398,2.448252,15.525150,0.773009,0.634394,0.000000
45.813283,4.105316,-13.815424,-0.827152,0.558060,0.066250
48.614750,3.800031,-3.418880,0.956939,0.290287,-0.000000
45.470515,3.177773,10.281820,-0.827152,0.558060,-0.066250
47.761445,0.000000,3.781357,0.000000,-1.000000,0.000000
54.643388,4.312107,-9.789571,-0.995184,0.098021,0.000000
44.917302,0.000000,-13.009723,0.000000,-1.000000,0.000000
54.707212,6.008653,-5.975439,0.555510,0.831379,-0.014735
45.050805,2.174097,9.683275,-0.977412,0.196310,-0.078285
54.137763,0.000000,-6.485267,0.000000,-1.000000,0.000000
46.732335,0.418973,-23.449360,0.000000,0.000000,-1.000000
52.565346,1.615086,-17.135192,-0.290285,0.956940,0.000000
55.427140,0.000000,16.500281,0.000000,-1.000000,0.000000
57.652161,0.000000,-13.392909,0.000000,-1.000000,0.000000
56.747459,0.000000,8.013528,0.000000,-1.000000,0.000000
55.574482,0.000000,-12.468427,0.000000,-1.000000,0.000000
53.524967,2.146162,21.530686,-0.634392,0.773011,0.000000
53.698929,0.000000,-18.741893,0.000000,-1.000000,0.000000
58.094221,2.626253,0.169128,0.831267,0.555435,0.022050
48.383545,5.793248,-0.254356,-0.555510,0.831379,0.014735
48.525596,4.560465,17.228827,0.995185,-0.098015,0.000000
56.275940,4.947713,-6.694721,0.555510,0.831379,-0.014735
54.206358,0.725153,-23.449360,0.000000,0.000000,-1.000000
