x,y,z,nx,ny,nz
-28.077183,-14.818687,30.598898,1.000000,0.000000,-0.000000
-28.077183,-17.450231,19.374614,1.000000,0.000000,-0.000000
-28.077183,13.984672,7.403987,1.000000,0.000000,-0.000000
-33.473438,1.089486,32.587679,-1.000000,0.000000,0.000000
-0.262201,-6.294119,2.698127,0.000000,0.000000,1.000000
-22.441336,-1.716515,-2.698127,0.000000,0.000000,-1.000000
-28.077183,3.627553,3.454173,1.000000,0.000000,-0.000000
-12.895163,-22.109559,-2.698127,0.000000,0.000000,-1.000000
-3.336240,-8.571969,-2.698127,-0.000000,-0.000000,-1.000000
-0.748112,-4.890849,-2.698127,-0.000000,-0.000000,-1.000000
19.812508,6.678041,-2.698127,0.000000,0.000000,-1.000000
2.287545,-14.696182,2.698127,-0.000000,0.000000,1.000000
3.813345,-23.635838,-2.698127,0.000000,0.000000,-1.000000
-33.473438,13.943216,2.806603,-1.000000,0.000000,0.000000
-3.779599,-12.986590,-2.698127,0.000000,0.000000,-1.000000
-28.077183,7.666923,20.090754,1.000000,-0.000000,0.000000
-21.132459,11.002137,-2.698127,-0.000000,-0.000000,-1.000000
-28.077183,19.975007,40.764450,1.000000,-0.000000,0.000000
-28.077183,-14.026171,23.240535,1.000000,0.000000,-0.000000
-33.473438,19.139537,-1.393633,-1.000000,0.000000,0.000000
20.331101,24.669006,-0.655055,-0.000000,1.000000,0.000000
7.715390,-10.284154,-2.698127,-0.000000,-0.000000,-1.000000
-33.473438,-6.946625,41.822071,-1.000000,0.000000,0.000000
-28.077183,-13.950645,4.108458,1.000000,0.000000,-0.000000
33.473438,-4.427676,-0.853037,1.000000,0.000000,-0.000000
33.473438,-19.012625,-0.215556,1.000000,0.000000,-0.000000
27.552535,-13.736161,2.698127,0.000000,-0.000000,1.000000
-28.077183,1.178010,11.960543,1.000000,0.000000,-0.000000
-32.944507,17.743230,-2.698127,0.000000,0.000000,-1.000000
-28.077183,-2.898291,32.568593,1.000000,-0.000000,0.000000
-28.077183,-20.247788,12.207616,1.000000,0.000000,-0.000000
-27.827691,24.669006,-1.189919,0.000000,1.000000,0.000000
-33.473438,-20.350618,38.249065,-1.000000,0.000000,0.000000
-28.077183,13.624580,39.566841,1.000000,-0.000000,0.000000
-28.077183,22.559620,37.029945,1.000000,0.000000,0.000000
-30.175988,-21.645213,43.034008,0.000000,0.000000,1.000000
-33.473438,-1.350191,41.373305,-1.000000,0.000000,0.000000
10.476353,-18.593381,2.698127,-0.000000,-0.000000,1.000000
-4.470633,-13.688557,0.773512,0.773011,-0.634393,0.000000
-2.827404,22.051230,-2.698127,0.000000,-0.000000,-1.000000
-24.885397,12.533596,2.698127,0.000000,-0.000000,1.000000
-31.834749,-3.203965,-2.698127,0.000000,0.000000,-1.000000
-33.473438,-3.095907,15.615078,-1.000000,0.000000,-0.000000
-28.077183,6.595987,42.249679,1.000000,-0.000000,0.000000
-28.077183,24.290964,38.725024,1.000000,0.000000,-0.000000
-28.077183,-10.610196,27.492586,1.000000,0.000000,-0.000000
28.020029,0.718498,-2.698127,0.000000,0.000000,-1.000000
33.463910,24.669006,-2.043653,-0.000000,1.000000,0.000000
-33.450773,-13.751414,-2.698127,0.000000,0.000000,-1.000000
26.641375,-16.798432,-2.698127,0.000000,0.000000,-1.000000
-22.089534,-17.301616,-2.698127,0.000000,0.000000,-1.000000
33.473438,-14.712896,0.442938,1.000000,0.000000,-0.000000
-28.077183,-18.454019,27.175182,1.000000,0.000000,-0.000000
