x,y,z,nx,ny,nz
32.789293,-27.245553,2.139691,0.000000,0.000000,1.000000
-41.237225,7.270700,3.820074,-1.000000,0.000000,0.000000
12.711775,-17.252380,-2.139691,0.000000,0.000000,-1.000000
-3.695047,-27.377217,2.139691,0.000000,0.000000,1.000000
-36.957844,3.059104,13.583540,1.000000,0.000000,-0.000000
36.672727,-0.421108,2.139691,0.000000,0.000000,1.000000
-31.275912,0.524796,-2.139691,0.000000,0.000000,-1.000000
8.030464,-2.537663,-2.139691,0.000000,0.000000,-1.000000
-36.957844,3.249756,25.272281,1.000000,-0.000000,-0.000000
-1.625203,-15.905629,-2.139691,0.000000,0.000000,-1.000000
-36.957844,-17.914795,36.754717,1.000000,0.000000,-0.000000
-26.599894,-26.309395,-2.139691,0.000000,0.000000,-1.000000
21.751325,-18.604847,2.139691,0.000000,0.000000,1.000000
21.404795,17.192346,-2.139691,0.000000,0.000000,-1.000000
-32.024453,-5.444924,-2.139691,0.000000,0.000000,-1.000000
18.694596,-27.972834,2.139691,0.000000,0.000000,1.000000
-9.276285,-7.030235,-2.139691,0.000000,0.000000,-1.000000
3.063404,28.721440,2.139691,-0.000000,0.000000,1.000000
-36.957844,26.851884,22.208453,1.000000,0.000000,-0.000000
-41.237225,23.392579,3.890497,-1.000000,0.000000,0.000000
-1.745592,16.942685,2.139691,-0.000000,0.000000,1.000000
-10.234570,9.769992,2.139691,-0.000000,0.000000,1.000000
-36.364190,5.468420,-2.139691,0.000000,0.000000,-1.000000
-36.957844,-0.490666,6.509084,1.000000,0.000000,-0.000000
28.968929,12.387248,2.139691,0.000000,0.000000,1.000000
-41.237225,19.366912,26.458446,-1.000000,0.000000,-0.000000
33.770866,-16.812952,-2.139691,0.000000,0.000000,-1.000000
12.684440,20.250422,-2.139691,0.000000,0.000000,-1.000000
-41.237225,-14.696638,45.247395,-1.000000,0.000000,-0.000000
26.828386,-24.800568,-2.139691,0.000000,0.000000,-1.000000
-41.237225,3.792017,30.322550,-1.000000,0.000000,0.000000
32.640671,21.622504,2.139691,0.000000,0.000000,1.000000
29.355936,21.072269,-2.139691,0.000000,0.000000,-1.000000
-20.166806,-4.800303,2.139691,0.000000,-0.000000,1.000000
5.523483,28.477471,2.139691,-0.000000,0.000000,1.000000
-29.096814,8.578707,-2.139691,0.000000,0.000000,-1.000000
-1.473891,26.506639,-2.139691,0.000000,0.000000,-1.000000
-22.578614,12.831132,2.139691,0.000000,-0.000000,1.000000
-41.237225,-23.776469,14.769739,-1.000000,0.000000,0.000000
-39.120674,14.068825,37.235237,0.000000,-0.956940,0.290286
41.237225,-2.992873,-1.191470,1.000000,0.000000,-0.000000
-36.957844,9.233664,40.228026,1.000000,-0.000000,0.000000
-41.237225,-12.016647,43.910563,-1.000000,0.000000,-0.000000
-41.237225,-17.072746,44.347062,-1.000000,0.000000,0.000000
-41.237225,-29.506490,33.530002,-1.000000,0.000000,0.000000
-36.957844,-8.711543,15.452411,1.000000,0.000000,-0.000000
-41.237225,22.720665,46.225069,-1.000000,0.000000,-0.000000
-33.516611,0.546032,2.139691,0.000000,-0.000000,1.000000
-23.371640,0.298469,-2.139691,0.000000,0.000000,-1.000000
-20.082895,22.128206,2.139691,-0.000000,0.000000,1.000000
30.318208,-27.123852,2.139691,0.000000,0.000000,1.000000
-41.237225,-6.185297,31.512622,-1.000000,0.000000,0.000000
-7.186533,-13.964935,-2.139691,0.000000,0.000000,-1.000000
-36.957844,25.930068,32.383548,1.000000,0.000000,0.000000
-31.123877,-5.167067,2.139691,0.000000,-0.000000,1.000000
-38.005194,-2.538480,-2.139691,0.000000,0.000000,-1.000000
1.761838,-10.884192,2.139691,0.000000,0.000000,1.000000
25.724749,-16.079540,2.139691,0.000000,0.000000,1.000000
-41.237225,3.567389,21.341110,-1.000000,0.000000,-0.000000
33.763697,-24.965619,2.139691,0.000000,0.000000,1.000000
23.685476,-14.837838,2.139691,0.000000,0.000000,1.000000
7.664917,-10.692821,-2.139691,0.000000,0.000000,-1.000000
31.155341,12.403984,2.139691,0.000000,0.000000,1.000000
-41.237225,0.040572,0.034286,-1.000000,0.000000,0.000000
36.940277,2.881070,-2.139691,0.000000,0.000000,-1.000000
-36.957844,12.946759,23.145134,1.000000,-0.000000,-0.000000
13.875155,-18.872715,-2.139691,0.000000,0.000000,-1.000000
37.115757,16.823806,2.139691,0.000000,0.000000,1.000000
32.326354,11.723292,2.139691,0.000000,0.000000,1.000000
-41.237225,10.921909,6.732583,-1.000000,0.000000,0.000000
-41.237225,-29.712087,47.085395,-1.000000,0.000000,0.000000
-41.237225,1.644763,36.736098,-1.000000,0.000000,0.000000
-20.233711,-29.732161,2.103470,0.000000,-1.000000,0.000000
-41.237225,8.447660,7.446032,-1.000000,0.000000,0.000000
19.056808,2.082935,2.139691,0.000000,0.000000,1.000000
23.943207,-23.988785,2.139691,0.000000,0.000000,1.000000
5.517726,-18.676505,-2.139691,0.000000,0.000000,-1.000000
-40.827137,17.274640,48.716095,0.000000,-0.000000,1.000000
1.322289,-7.560106,2.139691,0.000000,0.000000,1.000000
