x,y,z,nx,ny,nz
19.925596,11.141867,0.134813,0.000000,-0.997859,-0.065403
6.994719,10.280197,28.180968,0.555570,0.831470,0.000000
-25.447277,7.794332,11.366086,0.000000,0.555570,0.831470
8.526943,9.059809,27.909973,0.659346,0.751840,0.000000
-5.308601,8.214857,30.869502,0.555570,-0.831469,0.000000
-36.045855,-10.339297,-4.157040,-0.000000,0.946930,0.321440
11.213035,12.560445,5.687989,0.000000,0.896873,0.442289
15.513123,10.401594,-3.973520,0.000000,-0.946930,0.321440
-27.555337,6.102414,-9.304621,0.000000,-0.555570,0.831470
-12.184296,2.478602,14.064201,-0.980785,0.195091,0.000000
-5.372798,-4.419932,-10.226582,0.000000,0.442289,0.896873
35.799434,-8.206437,-11.090726,0.000000,-0.555570,-0.831470
36.052892,7.772005,7.983603,-0.000000,-0.659346,-0.751840
-21.467142,2.148031,-10.917547,0.000000,-0.195090,0.980785
31.501891,10.832890,-2.573631,0.000000,-0.980785,0.195090
-26.827010,9.841369,-5.201069,0.000000,-0.896873,0.442289
7.337036,-9.777868,-9.751277,0.000000,-0.751840,-0.659346
6.783129,-13.612852,2.201898,0.000000,-0.980785,0.195090
-8.593549,4.685593,11.613862,0.896873,-0.442288,0.000000
-12.705966,7.157233,-8.522743,0.000000,-0.659346,0.751840
-0.206241,-12.446890,25.286660,-0.065403,-0.997859,0.000000
12.974135,11.088161,0.954214,0.000000,-0.997859,-0.065403
-9.994729,-7.421953,24.066191,-0.831469,-0.555570,0.000000
2.855588,-12.992216,4.598481,0.000000,-0.946930,0.321439
-12.290730,-1.943522,18.529928,-0.980785,-0.195091,0.000000
-33.450611,10.017729,-9.477768,0.000000,0.751840,-0.659346
31.183675,10.797197,2.753073,0.000000,-0.980785,-0.195090
-14.034240,-13.334101,3.591322,0.000000,-0.946930,0.321439
12.396718,-0.971728,34.130612,0.997859,-0.065403,0.000000
-4.670817,8.600835,8.681814,0.442288,-0.896873,-0.000000
-28.643174,7.616546,-8.119936,0.000000,-0.659346,0.751840
-10.837336,6.136304,34.026820,-0.896873,0.442289,0.000000
