x,y,z,nx,ny,nz
20.371596,-10.132534,-4.375263,0.000000,-0.896873,-0.442289
2.111249,-7.834672,16.145854,-0.321440,0.946930,0.000000
20.604703,-4.355863,-7.396995,0.000000,0.555570,0.831470
-6.924920,-8.319054,2.107528,0.000000,0.980785,-0.195090
-36.715802,-10.791290,2.249136,0.000000,-0.980785,0.195090
-2.237769,10.311449,15.845902,-0.195091,0.980785,0.000000
6.748394,8.113908,36.931601,0.659346,0.751840,-0.000000
-33.635024,-9.716662,5.218569,0.000000,-0.896873,0.442289
34.215107,-2.679256,-10.705734,0.000000,-0.195090,-0.980785
-41.529485,2.800365,10.681644,0.000000,0.195090,0.980785
-29.517191,7.188074,-8.357227,0.000000,0.659346,-0.751840
0.948164,8.571958,0.256246,0.000000,-0.997859,-0.065404
-9.527128,8.538023,-0.773999,0.000000,-0.997859,0.065404
9.777456,-4.017293,36.205279,0.946930,-0.321439,0.000000
25.291828,-8.740677,6.750833,0.000000,-0.751840,0.659346
8.070830,0.672388,19.428059,-0.997859,-0.065404,-0.000000
-43.768882,8.572566,0.246980,0.000000,-0.997859,-0.065404
-10.568171,0.066378,22.031511,-0.997859,0.065403,0.000000
-9.813588,-3.910851,27.375720,-0.946930,-0.321439,0.000000
-9.172694,8.369958,-1.851614,0.000000,-0.980785,0.195090
-43.089405,-0.734461,8.540614,0.000000,0.065404,-0.997859
-26.670025,-9.196738,6.076486,-0.000000,-0.831469,0.555570
36.725399,-5.428981,-6.638100,0.000000,0.659346,0.751840
33.007383,5.479246,6.594020,-0.000000,-0.659346,-0.751840
29.067833,-0.263959,11.029074,0.000000,-0.065403,0.997859
-23.143822,-7.444778,4.280791,0.000000,0.896873,-0.442289
7.002156,4.095694,11.417425,-0.831469,-0.555571,0.000000
-22.068005,-7.247793,-4.579159,-0.000000,0.831470,0.555570
43.630109,-8.524008,-0.987811,0.000000,0.997859,0.065404
-15.858280,8.876357,6.555971,-0.000000,0.831469,0.555570
2.743910,-10.209711,12.241354,0.321440,-0.946930,0.000000
-29.266402,8.489787,-1.249194,0.000000,-0.980785,0.195090
19.047523,-6.860466,-8.644532,0.000000,-0.659346,-0.751840
28.926802,7.921264,-7.685195,0.000000,0.751840,-0.659346
10.239598,-2.598987,18.942073,0.980785,-0.195091,0.000000
6.632892,8.215201,36.077758,0.659346,0.751840,-0.000000
4.095832,-9.743126,53.247700,0.442289,-0.896873,0.000000
6.134993,5.285533,11.557911,-0.751840,-0.659346,-0.000000
20.872761,0.847258,-10.990842,0.000000,0.065403,-0.997859
4.433482,-9.576615,44.811315,0.442289,-0.896873,0.000000
-6.258422,5.144788,37.750278,0.751840,-0.659346,0.000000
31.120759,-5.725914,9.430983,0.000000,-0.555570,0.831470
-32.780698,-4.714573,-9.965205,0.000000,-0.442289,-0.896873
-8.085378,0.450430,27.021586,0.997859,-0.065404,0.000000
-37.170503,5.931407,9.293677,0.000000,0.555570,0.831470
-32.757850,4.353381,-7.398653,0.000000,-0.555570,0.831470
-27.801011,-10.597175,-3.073482,0.000000,-0.946930,-0.321440
-2.028710,10.353033,30.816091,-0.195091,0.980785,0.000000
1.229335,-10.491946,26.980108,0.065403,-0.997859,0.000000
-10.556375,-7.534565,8.053363,0.000000,-0.659345,0.751840
7.482350,10.214326,4.201320,-0.000000,0.946930,0.321440
-5.730501,8.859240,17.656090,-0.555570,0.831470,0.000000
-9.499584,10.311897,-3.913885,0.000000,0.946930,-0.321440
6.651884,8.198545,30.851868,0.659346,0.751840,-0.000000
-9.574243,-4.438293,13.966565,-0.896873,-0.442288,0.000000
-22.029032,2.393598,-10.762555,0.000000,0.195090,-0.980785
35.457953,-4.547931,10.047384,0.000000,-0.442289,0.896873
-8.064970,0.761792,15.244976,0.997859,-0.065404,0.000000
2.576876,-10.243996,48.016721,0.195091,-0.980785,0.000000
-1.211289,-8.306056,-2.172875,0.000000,0.980785,0.195090
-28.321926,4.632501,10.005678,-0.000000,0.442288,0.896873
24.064302,-0.140781,-8.579526,0.000000,0.065404,0.997859
14.395312,-10.827844,-2.065366,0.000000,-0.980785,-0.195090
1.120872,10.499055,3.633352,0.065403,0.997859,-0.000000
40.211634,-7.902356,-3.352915,0.000000,0.896873,0.442289
-8.821130,5.766057,-6.342493,0.000000,-0.659346,0.751840
-5.850303,8.779191,54.584597,-0.555570,0.831470,0.000000
4.351142,6.831471,28.234780,-0.555571,-0.831469,-0.000000
-43.474087,1.746547,10.891261,0.000000,0.195090,0.980785
-9.745768,4.090473,17.973687,-0.896873,0.442289,0.000000
-10.515554,-0.869156,39.960961,-0.997859,-0.065403,-0.000000
-10.077234,-3.134175,28.561599,-0.946930,-0.321439,-0.000000
4.420219,6.785315,25.341573,-0.555570,-0.831470,-0.000000
13.653883,-8.336876,2.017931,0.000000,0.980785,-0.195090
-2.227170,7.795322,11.753870,0.321440,-0.946930,0.000000
-33.517752,-0.430705,-8.560524,-0.000000,0.065404,0.997859
-34.809088,8.238670,2.392112,0.000000,-0.946930,-0.321440
31.460837,-6.551068,8.879632,-0.000000,-0.555570,0.831470
-5.313135,8.932846,-6.471428,0.000000,0.831470,-0.555570
-1.873004,7.883602,8.558593,0.195090,-0.980785,0.000000
-0.433649,8.086478,45.523374,0.065404,-0.997859,0.000000
-0.902512,-10.513367,42.324757,-0.065403,-0.997859,0.000000
7.134491,7.570498,-8.021851,0.000000,0.659346,-0.751840
-41.630242,4.200579,-7.484334,0.000000,-0.442289,0.896873
40.966729,-3.482294,-10.458402,0.000000,-0.321440,-0.946930
-24.057276,6.465252,-8.936973,0.000000,0.555570,-0.831470
-17.385477,3.048599,-8.015823,0.000000,-0.321440,0.946930
12.254802,-7.325049,4.463538,0.000000,0.831470,-0.555570
-31.996472,3.310873,-10.516592,0.000000,0.321440,-0.946930
-23.736157,-9.991947,4.660344,0.000000,-0.896873,0.442289
-27.007432,9.875883,4.895699,0.000000,0.896873,0.442289
-28.023503,11.009545,-0.561912,0.000000,0.997859,-0.065403
8.788447,-8.545196,0.664563,0.000000,0.997859,-0.065404
22.685193,-10.878184,-1.812289,0.000000,-0.980785,-0.195090
6.899261,9.503578,5.617267,0.000000,0.831470,0.555570
10.472227,-1.429483,41.863943,0.980785,-0.195091,0.000000
-23.273683,9.955955,-4.733330,0.000000,0.896873,-0.442289
-43.940794,-1.365970,-8.466559,-0.000000,0.195090,0.980785
-3.911720,8.455085,-1.423654,0.000000,-0.980785,0.195090
23.908401,4.901318,7.032533,-0.000000,-0.555570,-0.831470
-26.468868,1.929082,-10.854953,0.000000,0.195090,-0.980785
24.498977,-10.327932,3.866645,-0.000000,-0.946930,0.321440
5.182701,-9.207142,41.180050,0.442289,-0.896873,0.000000
3.303304,0.402989,-8.562340,0.000000,-0.065404,0.997859
-1.573365,-7.943204,27.897081,0.195090,0.980785,0.000000
-19.608295,-2.261006,10.788929,0.000000,-0.195090,0.980785
27.331112,10.935276,1.525271,0.000000,0.980785,0.195090
-0.726829,-8.067261,35.296093,0.065404,0.997859,-0.000000
8.054911,0.915263,40.221275,-0.997859,-0.065404,-0.000000
8.103025,-0.181190,33.314747,-0.997859,0.065404,0.000000
44.332571,-3.001324,-10.621670,0.000000,-0.321440,-0.946930
18.191347,4.770512,-9.937619,0.000000,0.442289,-0.896873
39.062510,4.983520,-9.832575,0.000000,0.442289,-0.896873
-4.844059,6.983618,-4.974526,0.000000,-0.831470,0.555570
-44.721249,2.342436,-9.203263,-1.000000,0.000000,0.000000
-27.770586,-10.995322,-0.778901,0.000000,-0.997859,-0.065403
38.841799,7.595254,-8.000140,0.000000,0.659346,-0.751840
-10.514304,0.888228,45.379460,-0.997859,0.065403,0.000000
-8.914052,5.648469,22.321766,-0.831470,0.555570,0.000000
-36.937655,-2.312933,8.265548,0.000000,0.321440,-0.946930
-8.671246,0.010068,8.588094,-0.000000,-0.065404,-0.997859
36.122948,-5.432619,-9.611104,0.000000,-0.442289,-0.896873
7.273289,-3.559465,12.918709,-0.896873,0.442288,0.000000
8.019179,6.809652,-8.689094,0.000000,0.659346,-0.751840
1.259839,0.453301,-8.559043,0.000000,-0.065404,0.997859
9.379125,-3.676600,-7.742732,0.000000,0.442289,0.896873
-3.300579,-7.599350,-3.967349,-0.000000,0.896873,0.442289
15.957670,8.287977,-7.267039,0.000000,0.751840,-0.659346
-30.677139,1.783493,10.883912,-0.000000,0.195090,0.980785
-29.014975,-0.349493,11.023467,0.000000,-0.065403,0.997859
-6.617523,-8.228678,44.504070,-0.659346,-0.751840,-0.000000
22.739289,10.999590,0.713788,-0.000000,0.997859,0.065403
0.466132,-8.084348,53.165732,-0.065404,0.997859,0.000000
-6.349777,-5.287166,6.762469,-0.000000,0.659346,-0.751840
-40.267446,3.643582,7.759015,0.000000,-0.442289,-0.896873
-8.991927,-6.719400,8.767157,0.000000,-0.555570,0.831470
-27.292969,6.561005,5.516891,0.000000,-0.751840,-0.659346
-28.515895,7.105952,8.429247,0.000000,0.659346,0.751840
-28.624291,10.795626,-2.227337,0.000000,0.980785,-0.195090
-17.849410,-2.646927,-8.152172,-0.000000,0.321440,0.946930
-44.721249,-7.607938,-6.482413,-1.000000,0.000000,-0.000000
-42.666175,7.500177,-4.168453,0.000000,-0.896873,0.442289
-4.811571,-4.088248,-10.252708,0.000000,-0.321440,-0.946930
-28.661543,-10.965115,-1.239782,0.000000,-0.997859,-0.065403
8.234496,-3.059640,54.786934,0.000000,-0.000000,1.000000
10.457827,1.501881,40.700084,0.980785,0.195091,0.000000
-22.975610,10.981749,-0.985991,0.000000,0.997859,-0.065403
-10.518331,0.826782,19.784877,-0.997859,0.065403,0.000000
-22.581207,10.311495,3.915068,0.000000,0.946930,0.321440
-6.143685,-5.275622,21.510442,0.751840,0.659346,-0.000000
-13.924341,-11.032519,-0.211386,0.000000,-0.997859,-0.065403
-31.509296,-4.508589,-7.294946,-0.000000,0.555570,0.831470
-1.225129,8.012472,53.585375,0.195090,-0.980785,0.000000
-39.874068,10.956489,-1.371376,0.000000,0.997859,-0.065403
2.604344,-10.238532,28.325968,0.195091,-0.980785,0.000000
-29.890861,7.813247,-7.808365,0.000000,0.751840,-0.659346
-10.502957,-1.061349,14.578481,-0.997859,-0.065403,0.000000
-20.957079,7.469279,-4.231108,0.000000,-0.896873,0.442289
27.488695,-6.543385,8.884766,-0.000000,-0.555570,0.831470
0.822792,-10.784657,-2.282481,0.000000,-0.980785,-0.195090
-9.557090,-4.473076,44.465883,-0.896873,-0.442289,-0.000000
-30.227644,-1.333677,8.472982,0.000000,0.195090,-0.980785
4.016513,9.777721,52.841951,0.321439,0.946930,0.000000
2.503003,10.258690,42.546122,0.195091,0.980785,0.000000
6.929998,7.954645,46.212842,0.659346,0.751840,-0.000000
-9.616168,4.353277,31.166878,-0.896873,0.442289,0.000000
-8.724076,-9.484057,-5.646483,0.000000,-0.831470,-0.555570
38.065977,-9.518996,5.594193,0.000000,-0.831470,0.555570
-16.690112,9.582647,-5.490324,0.000000,0.896873,-0.442289
-39.445547,7.610864,3.944002,0.000000,-0.896873,-0.442289
29.776028,4.925479,-7.016389,0.000000,-0.555570,0.831470
-4.337093,6.840859,50.754860,0.555571,-0.831469,0.000000
9.708900,4.165234,39.213400,0.896873,0.442289,-0.000000
-8.095103,0.302053,14.482695,0.997859,-0.065404,0.000000
42.854449,6.343809,5.764557,-0.000000,-0.751840,-0.659346
0.103572,-10.922395,1.590025,0.000000,-0.980785,0.195090
28.717939,9.091950,-6.233312,0.000000,0.831470,-0.555570
-13.810123,8.181803,-7.388107,0.000000,0.751840,-0.659346
-8.069048,-0.699564,28.947210,0.997859,0.065404,0.000000
27.484833,-0.183880,11.034322,0.000000,-0.065403,0.997859
-17.258628,2.063176,8.327876,0.000000,-0.195090,-0.980785
7.185098,8.143268,2.673157,0.000000,-0.946930,-0.321440
-8.245638,-6.598185,13.936371,-0.751840,-0.659345,0.000000
8.319166,6.514343,28.482715,0.751840,0.659345,0.000000
-35.895129,-0.747369,8.539768,0.000000,0.065404,-0.997859
31.304561,8.548229,-6.970278,0.000000,0.751840,-0.659346
-40.059832,-0.779280,-8.537676,-0.000000,0.065404,0.997859
1.781853,7.901733,5.312748,-0.195090,-0.980785,0.000000
27.911392,-10.069985,4.502100,0.000000,-0.896873,0.442289
-33.581080,7.768858,-3.623623,0.000000,-0.896873,0.442289
-21.445190,10.135603,4.369039,0.000000,0.896873,0.442289
9.742480,-10.597495,3.072542,0.000000,-0.946930,0.321440
9.772615,6.999130,-8.522927,0.000000,0.659346,-0.751840
-2.401119,-7.736274,13.321141,0.321440,0.946930,-0.000000
-18.434300,8.313787,2.134008,0.000000,-0.980785,-0.195090
