x,y,z,nx,ny,nz
-3.914258,-5.289426,-31.115160,-0.634393,-0.773010,0.000000
-4.286306,4.984094,-24.016381,-0.634393,0.773010,0.000000
-4.262857,-5.003338,-37.089770,-0.634393,-0.773010,0.000000
-1.198550,10.069982,5.046560,-0.000000,1.000000,0.000000
-1.490233,2.387394,-22.730911,0.000000,0.000000,1.000000
-1.225776,-6.483032,-53.474976,-0.098017,-0.995185,0.000000
7.537904,-5.098800,9.763731,0.000000,0.000000,1.000000
-1.639138,-6.370454,-49.481260,-0.290284,-0.956940,0.000000
-0.541076,6.550469,-54.566722,-0.098017,0.995185,0.000000
-6.544760,-0.599036,-55.611937,-0.995185,-0.098017,0.000000
-11.340028,-0.498460,4.182333,-0.866025,-0.500000,-0.000000
0.430390,6.561370,-23.268580,0.098017,0.995185,-0.000000
-4.365036,-4.919482,-27.326434,-0.634393,-0.773010,0.000000
-6.558144,0.463153,-41.619474,-0.995185,0.098017,0.000000
-6.338031,-1.746023,-55.492963,-0.956940,-0.290284,0.000000
5.094374,9.223049,0.000000,0.000000,0.000000,-1.000000
-8.508756,-4.795127,0.000000,0.000000,0.000000,-1.000000
-6.387235,-9.076947,3.935880,-0.866025,-0.500000,0.000000
8.402283,0.224061,9.763731,0.000000,0.000000,1.000000
-2.632423,-6.044809,-48.012380,-0.471397,-0.881921,0.000000
-2.560308,0.402307,-22.730911,0.000000,0.000000,1.000000
-1.437351,6.431665,-46.502222,-0.290284,0.956940,0.000000
-1.316254,-3.417475,-58.429005,0.000000,-0.000000,-1.000000
-5.443347,3.726705,-41.169640,-0.773010,0.634393,0.000000
5.491146,2.589296,0.000000,0.000000,0.000000,-1.000000
3.999023,5.219862,-48.179846,0.634393,0.773010,0.000000
-8.108970,-0.526016,9.763731,0.000000,0.000000,1.000000
0.722053,10.069982,3.971494,-0.000000,1.000000,0.000000
-10.938346,-0.983301,9.763731,0.000000,0.000000,1.000000
0.213316,6.469035,-22.730911,0.000000,0.000000,1.000000
2.621346,10.069982,7.855865,-0.000000,1.000000,0.000000
-3.567222,1.296206,0.000000,0.000000,0.000000,-1.000000
-6.370757,1.638139,-24.512999,-0.956940,0.290284,0.000000
-5.581478,3.499255,-37.079744,-0.881921,0.471397,0.000000
0.824036,5.019900,0.000000,0.000000,0.000000,-1.000000
6.034678,-3.377219,9.763731,0.000000,0.000000,1.000000
-2.575392,6.075293,-24.948963,-0.471397,0.881921,0.000000
0.054983,-6.598345,-26.680044,0.098017,-0.995185,0.000000
4.529665,4.784375,-39.060254,0.634393,0.773010,0.000000
5.789260,3.110522,-24.427711,0.881921,0.471397,-0.000000
-6.559649,0.447865,-30.725538,-0.995185,0.098017,0.000000
2.888126,-5.908133,-51.438562,0.471397,-0.881921,0.000000
1.532902,-7.545835,9.763731,-0.000000,0.000000,1.000000
-6.784858,-8.388244,2.164121,-0.866025,-0.500000,0.000000
-5.221293,-3.997279,-28.180203,-0.773010,-0.634393,0.000000
0.750596,-0.040418,-58.429005,0.000000,0.000000,-1.000000
-5.571855,3.517258,-38.095658,-0.881921,0.471397,0.000000
-0.424883,8.703253,0.000000,0.000000,0.000000,-1.000000
5.496580,-3.658087,-57.041619,0.881921,-0.471397,0.000000
0.662225,-0.555050,-58.429005,0.000000,0.000000,-1.000000
2.505323,6.107700,-43.499837,0.290284,0.956940,0.000000
-2.642614,-6.039362,-53.381117,-0.471397,-0.881921,0.000000
4.960522,-10.069982,4.796492,-0.000000,-1.000000,-0.000000
-9.565226,-3.572506,1.043192,-0.866025,-0.500000,-0.000000
0.869048,-6.518166,-38.609948,0.098017,-0.995185,0.000000
-6.573084,0.311456,-31.858396,-0.995185,0.098017,0.000000
7.737629,6.737997,4.482100,0.866025,0.500000,0.000000
-0.251283,-6.579011,-32.867822,-0.098017,-0.995185,0.000000
0.887847,10.069982,3.730876,-0.000000,1.000000,0.000000
1.031733,-0.580670,-58.429005,0.000000,0.000000,-1.000000
-6.502893,-1.024117,-32.052271,-0.995185,-0.098017,0.000000
5.551494,-8.286478,9.763731,-0.000000,0.000000,1.000000
7.863059,-1.024399,0.000000,0.000000,0.000000,-1.000000
-5.886953,2.927750,-52.451471,-0.881921,0.471397,0.000000
6.524426,0.805492,-47.018684,0.995185,0.098017,0.000000
-3.545603,-5.556704,-43.174866,-0.471397,-0.881921,0.000000
5.140858,2.538871,0.000000,0.000000,0.000000,-1.000000
