x,y,z,nx,ny,nz
25.012139,0.513826,-5.090227,-0.792751,-0.038946,-0.608300
17.895306,15.404526,-2.247219,-0.734627,-0.665828,-0.130371
26.754909,29.627017,4.063097,0.620549,0.684670,0.382290
20.530960,13.511083,-4.501572,-0.680786,-0.408047,-0.608299
11.762172,24.721946,7.386523,-0.260477,-0.550731,0.792999
28.157039,23.733134,7.452545,0.451405,0.409130,0.792999
28.935460,12.999758,8.778844,-0.118134,-0.055873,0.991424
17.809658,28.868021,-4.898172,-0.196941,-0.328576,0.923716
18.978918,19.829047,-7.432977,-0.409129,-0.451405,-0.792999
15.942399,33.056297,7.531211,0.260477,0.550731,0.792999
16.627478,23.310359,-8.026574,-0.228199,-0.307690,-0.923716
24.681179,32.306531,2.294390,0.550451,0.742198,0.382290
25.989323,16.921230,8.683357,-0.112089,-0.067184,0.991424
31.831332,4.222819,8.830377,-0.129267,-0.019175,0.991424
30.363187,0.000000,-6.300398,-0.000000,-1.000000,-0.000000
27.406765,22.114536,-4.219167,-0.489333,-0.362914,0.792999
33.572848,4.339930,4.927471,-0.378931,-0.056209,-0.923716
32.958486,7.047888,-4.995075,-0.371597,-0.093080,0.923716
27.266308,28.098180,5.255861,0.533021,0.588098,0.608300
37.338747,11.219969,-5.496376,0.769921,0.192855,-0.608300
20.101891,20.829532,4.108328,0.409129,0.451405,-0.792999
24.568896,16.360504,8.381731,-0.328576,-0.196941,0.923716
24.870903,12.947205,-7.773865,-0.346297,-0.163786,-0.923716
38.413046,3.919450,-5.983842,0.785117,0.116461,-0.608299
24.550901,31.371787,-4.296738,0.550451,0.742198,-0.382290
17.760166,21.598000,-3.073916,0.533021,0.588099,0.608299
20.074825,25.513861,5.211982,-0.077847,-0.104964,-0.991424
26.118513,26.128473,-7.376600,0.409130,0.451405,-0.792999
29.232438,23.218825,0.523373,-0.796352,-0.590615,-0.130372
23.211599,3.445005,-1.192122,-0.980734,-0.145478,-0.130371
25.207559,26.592866,-2.685139,-0.533021,-0.588099,0.608299
24.955029,10.105526,-7.020342,-0.573610,-0.205241,-0.792999
31.700675,1.643639,8.782492,-0.130524,-0.006412,0.991424
36.186490,14.953486,-5.283862,0.747311,0.267392,-0.608299
34.358350,18.417828,-5.505750,0.680785,0.408047,-0.608301
16.050900,35.940185,4.706063,-0.913079,0.407782,-0.000001
27.267482,13.757311,8.622787,-0.118134,-0.055873,0.991424
18.245611,35.156106,4.666831,0.339353,0.717503,0.608301
29.777674,0.809463,4.663432,0.382616,0.018797,-0.923716
30.692283,25.394187,4.364018,0.684670,0.620549,0.382290
36.907716,12.719383,-5.379870,0.747311,0.267392,-0.608300
36.255337,5.284268,2.677421,-0.785117,-0.116461,-0.608300
32.253955,2.302646,5.228247,-0.130524,-0.006412,-0.991424
22.592848,22.650331,-5.230729,0.087760,0.096828,0.991424
20.315434,19.763954,7.901070,-0.283841,-0.257259,0.923716
32.919949,24.188930,-0.794693,0.796352,0.590615,-0.130371
34.391038,5.371112,-4.511119,-0.602629,-0.089392,0.792999
14.693256,30.721823,4.841169,-0.163786,-0.346297,-0.923717
29.140119,28.732434,-0.520566,0.734627,0.665827,-0.130371
23.952779,13.499756,-2.379704,0.792577,0.475053,0.382290
21.922645,23.566319,8.826979,0.087760,0.096828,0.991424
21.349556,17.343915,-2.366742,0.742198,0.550452,0.382290
11.248924,22.039877,4.732875,-0.339354,-0.717503,0.608299
29.371673,23.794332,6.711467,0.489333,0.362914,0.792999
24.595874,20.637524,5.247659,0.096828,0.087760,-0.991424
36.298360,18.337396,-2.289158,0.835325,0.395079,-0.382290
13.584510,20.404372,4.402561,-0.475053,-0.792578,0.382290
11.116311,22.160748,4.801464,-0.339354,-0.717503,0.608299
21.904537,13.391962,5.958921,-0.680786,-0.408047,0.608299
19.197275,27.746879,-4.978882,-0.228199,-0.307690,0.923716
27.143142,1.751602,-1.681516,0.922929,0.045340,0.382290
37.949699,6.143772,-6.156019,0.785117,0.116461,-0.608299
33.562949,4.859857,8.599086,0.129267,0.019175,0.991424
27.535013,0.000000,-4.352708,0.000000,-1.000000,0.000000
19.660441,20.009991,7.778383,-0.257259,-0.283841,0.923716
35.981037,17.111809,4.249115,0.835325,0.395079,0.382290
38.368950,0.000000,5.552030,0.000000,-1.000000,0.000000
18.460485,26.547625,5.229294,-0.077847,-0.104964,-0.991424
34.220367,5.662490,4.581364,-0.378931,-0.056209,-0.923716
26.957985,19.304089,8.699326,0.104964,0.077847,0.991424
31.014228,4.682530,5.153013,0.129267,0.019175,-0.991424
22.594529,8.978131,-3.950892,-0.870027,-0.311301,-0.382290
31.857526,5.560771,-5.228173,-0.129267,-0.019175,0.991424
24.974240,19.770507,-8.794835,-0.104964,-0.077847,-0.991424
32.459256,3.788440,8.763713,0.129267,0.019175,0.991424
36.964094,4.845337,0.798511,-0.980734,-0.145478,-0.130371
25.147866,0.006359,-5.234620,-0.792751,-0.038946,-0.608300
35.364996,14.312572,-6.439778,0.573610,0.205241,-0.792999
33.371133,17.142925,6.918222,0.550731,0.260476,0.792999
19.886025,28.047463,4.708606,-0.228199,-0.307690,-0.923716
25.880440,13.461122,-4.275609,0.550732,0.260477,0.792998
16.584623,30.857101,-4.367989,-0.313203,-0.522549,0.792998
12.684912,27.938403,8.642295,-0.055873,-0.118134,0.991424
13.465342,30.150761,8.078758,-0.913079,0.407782,-0.000000
38.636189,11.184690,-3.395252,0.896350,0.224524,-0.382290
27.548490,10.087977,4.418230,0.573611,0.205241,-0.792999
32.698543,15.812958,-7.743076,0.346298,0.163787,-0.923716
33.953645,21.403132,-3.563352,0.792577,0.475053,-0.382290
27.377915,24.260704,-2.755839,-0.588099,-0.533021,0.608300
19.041366,30.458811,3.621674,-0.408047,-0.680786,-0.608300
26.296992,8.103654,2.390753,0.870027,0.311300,-0.382290
35.462032,15.937420,5.593661,0.717503,0.339353,0.608299
24.034175,24.199050,-8.578271,0.087760,0.096828,-0.991424
34.535822,5.192777,-4.421195,-0.602629,-0.089392,0.792999
25.497733,22.082016,-4.979029,-0.283841,-0.257259,0.923716
16.349761,33.466506,-1.035684,-0.423906,-0.896274,0.130373
29.126018,2.316647,-4.316783,0.608489,0.029893,0.792999
23.851616,16.030151,8.059301,-0.307690,-0.228199,0.923716
26.613942,24.381775,7.837056,0.283841,0.257259,0.923716
31.918787,11.765541,8.585395,0.123042,0.044025,0.991424
15.364788,33.297557,2.636138,-0.339354,-0.717505,-0.608297
12.472983,22.798132,-6.303021,-0.313203,-0.522548,-0.792999
21.501794,9.176781,0.394483,-0.896274,-0.423906,0.130372
28.588877,26.286040,-5.640417,0.588098,0.533021,-0.608300
18.016360,28.023247,8.680040,0.067184,0.112089,0.991424
19.684819,19.706237,-7.691834,-0.257259,-0.283841,-0.923716
40.043625,8.636995,-0.100311,0.961752,0.240906,-0.130371
38.166217,11.292703,4.425993,0.769921,0.192855,0.608299
12.856928,26.873901,-4.667263,0.163787,0.346297,0.923716
29.069828,2.845718,4.293611,0.608489,0.029893,-0.792999
29.505973,7.050175,4.892869,0.371597,0.093080,-0.923716
21.884247,20.016808,-4.612049,0.283842,0.257259,0.923716
24.092484,2.589811,-3.741421,-0.914041,-0.135585,-0.382290
21.828819,34.329770,2.186379,0.509715,0.850408,0.130372
28.683497,7.557008,4.613072,0.371597,0.093080,-0.923716
38.427647,9.535853,-4.652094,0.769921,0.192855,-0.608300
29.835211,10.518290,-5.188478,0.123042,0.044025,0.991424
17.394555,23.276362,-8.204751,-0.228199,-0.307690,-0.923716
14.653688,32.811634,-3.991255,-0.913080,0.407781,-0.000000
22.871428,8.255581,3.992691,-0.870026,-0.311301,0.382290
22.411567,15.808794,2.218199,0.742198,0.550451,-0.382290
33.983079,1.182357,-8.587567,0.130524,0.006412,-0.991424
23.815201,15.061676,7.836716,-0.328576,-0.196941,0.923716
18.189052,14.906028,1.368846,-0.796352,-0.590615,0.130372
31.074985,3.674799,-8.721162,-0.129267,-0.019175,-0.991424
22.657306,6.444812,-1.788358,-0.961752,-0.240906,-0.130371
32.379645,5.666439,5.158053,-0.129267,-0.019175,-0.991424
16.263786,36.416866,1.534287,-0.913079,0.407782,-0.000000
20.235022,18.920639,7.634005,-0.451405,-0.409129,0.792999
18.087177,21.465869,-3.232716,0.533021,0.588099,0.608299
32.302049,2.808387,5.218645,-0.130524,-0.006412,-0.991424
29.665709,21.903298,-2.147010,-0.742198,-0.550451,0.382290
32.888335,5.483243,-5.095271,-0.129267,-0.019175,0.991424
35.645966,6.413099,-7.792383,0.378931,0.056209,-0.923716
10.685640,23.926623,4.751446,-0.913079,0.407782,0.000000
32.761910,9.952987,4.780841,-0.360684,-0.129054,-0.923716
32.076534,25.386694,0.520388,0.796352,0.590615,0.130371
19.034497,28.241558,-4.854317,-0.228199,-0.307690,0.923716
16.411195,22.040857,7.465015,-0.362914,-0.489333,0.792999
35.631447,19.177490,-2.850570,0.792577,0.475054,-0.382290
25.283694,17.876418,-5.099156,0.104964,0.077847,0.991424
28.807543,14.224688,-8.832635,-0.118134,-0.055873,-0.991424
35.795224,11.011772,-6.982877,0.573610,0.205241,-0.792999
33.565292,14.522619,2.790163,-0.717503,-0.339354,-0.608300
24.271594,27.867253,-1.971579,-0.620549,-0.684670,0.382290
13.958660,30.649472,8.630441,0.055873,0.118134,0.991424
24.597724,17.482996,8.575357,-0.104964,-0.077847,0.991424
38.571870,10.179771,4.136262,0.896350,0.224524,0.382290
24.780183,15.663986,-8.308386,-0.328576,-0.196941,-0.923716
23.808636,32.749616,-2.690518,0.550451,0.742198,-0.382290
22.046175,16.806478,-2.798864,0.637512,0.472811,0.608300
16.091306,24.717986,-4.523676,0.313204,0.522549,0.792998
25.685323,8.799628,1.565433,0.870026,0.311301,-0.382291
23.948860,27.037092,7.827598,0.257259,0.283841,0.923716
21.883291,16.311917,-7.322352,-0.489333,-0.362914,-0.792999
28.683237,7.889671,-8.487998,-0.371597,-0.093080,-0.923716
18.896687,23.082087,-8.511131,-0.228199,-0.307690,-0.923716
24.002849,12.213928,-0.273323,0.896274,0.423906,0.130371
15.506193,33.910509,-0.726151,-0.423905,-0.896274,0.130370
25.463579,32.013301,0.558327,0.590615,0.796352,0.130371
25.595452,0.656144,-5.859527,-0.792751,-0.038945,-0.608300
17.028692,21.293122,7.286210,-0.362914,-0.489333,0.792999
13.147448,29.243494,-5.244154,0.055873,0.118134,0.991424
22.782755,24.800977,4.997971,-0.257259,-0.283841,-0.923716
21.402486,19.529860,4.139349,0.451405,0.409129,-0.792999
24.279628,26.430300,-3.655404,-0.533021,-0.588098,0.608300
22.879442,9.832591,-4.933027,-0.717503,-0.339354,-0.608299
28.721497,19.450832,-4.591596,-0.307690,-0.228199,0.923716
30.529837,2.792678,8.635780,-0.130524,-0.006412,0.991424
36.602111,2.191133,7.556759,0.608489,0.029893,0.792999
10.702026,23.125973,5.708851,-0.339353,-0.717503,0.608299
25.203226,9.812275,-1.149102,0.933508,0.334015,0.130371
26.228289,31.420264,-0.461280,0.665827,0.734627,-0.130372
18.626452,36.258553,-1.628977,0.423906,0.896274,-0.130372
27.377497,30.262799,1.114275,0.665827,0.734627,0.130371
31.381755,0.000000,-6.562258,0.000000,-1.000000,0.000000
13.467356,25.077364,3.724131,0.313204,0.522549,-0.792998
16.241864,18.217075,4.209394,-0.620549,-0.684670,0.382290
37.684941,3.243475,-6.686206,0.608489,0.029893,-0.792999
30.595868,0.000000,5.024529,0.000000,-1.000000,0.000000
