x,y,z,nx,ny,nz
44.169619,2.014534,27.700383,-0.773010,0.634394,0.000000
44.314923,2.259343,19.346648,-0.881919,0.471400,0.000000
43.296179,0.000000,2.281968,0.000000,-1.000000,0.000000
44.012951,1.823634,-6.193229,-0.773010,0.634394,0.000000
38.778090,7.065624,22.673298,-0.189624,0.981571,-0.023684
44.487767,5.788791,-25.891026,0.543107,0.836919,-0.067835
37.633099,6.467447,17.220984,-0.543107,0.836919,-0.067835
38.989716,4.004691,6.248611,0.995185,-0.098013,0.000000
39.649621,0.000000,17.429209,0.000000,-1.000000,0.000000
47.190687,5.126452,-2.958498,0.831298,0.555454,-0.020364
43.530811,5.953661,3.240808,-0.634395,-0.773009,0.000000
46.823164,0.000000,-25.097232,0.000000,-1.000000,0.000000
42.424942,7.235044,-9.420487,0.193262,0.981043,-0.014295
34.545581,0.000000,18.517626,0.000000,-1.000000,0.000000
41.149409,6.438400,-7.715110,0.290284,-0.956940,0.000000
34.391676,2.702056,-14.365640,-0.972411,0.199161,0.121456
35.034262,2.498257,2.818816,-0.980502,0.195034,-0.024019
44.659084,4.020389,29.123960,-0.995184,-0.098020,-0.000000
39.722842,5.598942,-11.549421,0.773010,-0.634394,0.000000
37.347975,6.226010,29.676052,0.000000,-0.000000,1.000000
42.798154,6.968021,20.471206,0.189624,0.981571,0.023684
42.973888,6.283231,6.203375,-0.471395,-0.881922,0.000000
37.372207,0.000000,26.224895,0.000000,-1.000000,0.000000
39.855370,1.581591,1.159359,0.634391,0.773012,-0.000000
47.303123,4.446188,-11.878391,0.827420,0.558239,-0.061200
41.795079,6.966089,27.702424,0.184199,0.982339,0.032864
43.764269,5.762066,5.946216,-0.634395,-0.773009,0.000000
45.774485,0.000000,-10.359636,0.000000,-1.000000,0.000000
36.133174,4.792633,9.535095,-0.827419,0.558240,-0.061200
35.453225,4.184604,13.181746,-0.827419,0.558240,-0.061200
38.330630,0.000000,14.559116,0.000000,-1.000000,0.000000
45.561473,5.113223,24.917819,0.819525,0.563828,0.102360
39.135366,2.688871,3.857489,0.956939,0.290288,0.000000
37.999329,6.498966,-14.362351,-0.551395,0.833246,0.040784
39.311860,2.303427,1.248095,0.881922,0.471395,0.000000
46.707120,0.000000,-17.892879,0.000000,-1.000000,0.000000
41.662119,0.000000,-3.837281,0.000000,-1.000000,0.000000
37.397190,6.814869,-23.216189,-0.530570,0.842339,0.094661
44.235217,5.208233,26.793406,-0.881919,-0.471400,0.000000
32.053617,1.853186,-27.940496,-0.951768,0.209174,0.224463
44.693802,3.667903,-3.710284,-0.995184,-0.098020,0.000000
44.421088,0.000000,-15.297922,0.000000,-1.000000,0.000000
42.006380,6.510864,17.458361,-0.098017,-0.995185,0.000000
39.832114,5.717780,2.058467,0.634391,-0.773012,0.000000
33.959966,0.000000,-19.714905,0.000000,-1.000000,0.000000
44.379841,4.937662,-29.328396,-0.881919,-0.471400,0.000000
39.118871,4.575208,-3.567189,0.956939,-0.290288,0.000000
38.434543,6.936212,20.060514,-0.189624,0.981571,-0.023684
39.724476,0.000000,9.211820,0.000000,-1.000000,0.000000
43.742806,5.779680,23.662959,-0.634395,-0.773009,0.000000
41.280043,0.000000,18.104304,0.000000,-1.000000,0.000000
43.480588,6.825163,20.928036,0.189624,0.981571,0.023684
40.485767,1.137152,13.633953,0.471398,0.881921,0.000000
40.238993,7.204809,29.288541,0.184199,0.982339,0.032864
42.637074,0.000000,-15.631513,0.000000,-1.000000,0.000000
38.424402,7.108670,26.198155,-0.184199,0.982339,-0.032864
33.277530,0.066231,18.963648,-0.972411,0.199161,-0.121456
33.613842,0.649471,29.676052,0.000000,-0.000000,1.000000
44.923390,6.475338,11.317273,0.551395,0.833247,0.040784
42.165735,6.929876,26.707400,0.184199,0.982339,0.032864
34.005721,4.833874,26.486645,-0.807334,0.572245,-0.144040
39.324523,2.279735,-10.987763,0.881922,0.471395,-0.000000
35.968320,6.449141,27.970501,-0.530571,0.842338,-0.094662
36.260420,0.000000,7.105841,0.000000,-1.000000,0.000000
45.930165,5.983540,-5.128956,0.555519,0.831393,-0.013608
36.587991,6.822249,27.929633,-0.184199,0.982339,-0.032864
34.514862,2.602596,-12.854077,-0.977853,0.196399,0.072327
46.578206,0.000000,-25.200936,0.000000,-1.000000,0.000000
38.995790,4.066367,15.927530,0.995185,-0.098013,0.000000
39.788599,1.639390,-25.380673,0.773010,0.634394,0.000000
44.060675,1.881785,-20.659008,-0.773010,0.634394,0.000000
