x,y,z,nx,ny,nz
-4.391695,-6.226481,22.492540,0.555570,0.831469,-0.000000
6.454736,4.050088,17.240029,-0.831469,-0.555570,0.000000
-4.869647,8.320402,-6.392012,0.000000,0.751840,-0.659346
43.857250,9.610426,4.184657,0.000000,0.896873,0.442289
-5.767834,7.810121,33.901693,-0.555570,0.831470,0.000000
46.806762,-4.285807,-7.225518,0.000000,0.555570,0.831470
-21.120397,-5.867297,8.671947,0.000000,-0.555570,0.831469
34.780033,7.909196,-2.798069,0.000000,-0.946930,0.321439
-6.455429,-7.127270,-4.432846,-0.000000,0.831470,0.555570
3.033503,6.996913,35.095548,-0.442289,-0.896873,0.000000
-47.674969,-7.143094,4.409163,0.000000,0.831470,-0.555570
-52.614992,-7.714709,7.082673,0.000000,-0.751840,0.659346
-2.815583,8.173182,-1.910542,0.000000,-0.980785,0.195090
-9.657649,-0.937930,26.131205,-0.997859,-0.065404,0.000000
27.898610,-3.424063,9.894634,0.000000,-0.321439,0.946930
48.644298,-2.619224,7.969905,0.000000,0.321439,-0.946930
45.462073,-5.575607,-6.268107,0.000000,0.659346,0.751840
49.298158,7.604215,3.547122,-0.000000,-0.896873,-0.442289
4.264795,8.710316,27.747998,0.442289,0.896873,0.000000
7.490271,1.387446,34.780241,-0.980785,-0.195091,-0.000000
-7.464113,-6.197807,18.014711,-0.751840,-0.659346,-0.000000
-9.549888,8.282681,-1.360053,0.000000,-0.980785,0.195090
-14.126741,4.313232,9.547020,-0.000000,0.442288,0.896873
16.265541,8.432074,-6.226292,0.000000,0.831469,-0.555570
21.712611,8.439840,6.214669,-0.000000,0.831469,0.555570
-18.142786,-2.379823,10.201902,-0.000000,-0.195090,0.980785
31.814436,10.156042,-2.610377,0.000000,0.980785,-0.195090
-3.544059,0.970725,-10.428996,0.000000,0.065404,-0.997859
-25.623054,2.063873,-8.142683,0.000000,-0.195090,0.980785
-5.419685,0.699081,-10.446801,0.000000,0.065404,-0.997859
32.348488,2.751713,7.924931,-0.000000,-0.321439,-0.946930
29.132434,3.930908,7.414953,-0.000000,-0.442289,-0.896873
-31.139959,8.767546,-5.724223,0.000000,0.831469,-0.555570
-36.221117,-1.628402,8.229303,0.000000,0.195090,-0.980785
40.334838,-3.049888,7.823714,-0.000000,0.321439,-0.946930
-48.184566,-8.929565,5.481745,0.000000,-0.831469,0.555570
26.147493,-5.485732,6.346925,0.000000,0.659346,-0.751840
7.593906,0.602082,12.469706,-0.997859,-0.065403,-0.000000
-35.246325,-10.004150,-3.101438,0.000000,-0.946930,-0.321439
46.919115,8.396881,-0.152332,-0.000000,-0.997859,0.065403
16.375324,8.227303,-1.638456,0.000000,-0.980785,0.195090
46.720499,8.239141,1.578943,0.000000,-0.980785,-0.195090
-50.594563,-5.363687,9.008449,0.000000,-0.555570,0.831469
38.882104,4.524002,7.066361,-0.000000,-0.555570,-0.831470
24.417395,9.937794,3.296916,-0.000000,0.946930,0.321439
8.825890,6.319691,5.516786,-0.000000,-0.751840,-0.659346
-45.644774,-7.634060,-3.486602,-0.000000,0.896873,0.442289
25.651463,4.681574,9.365374,0.000000,0.442288,0.896873
-6.310058,7.764776,3.221537,0.000000,-0.896873,-0.442289
-8.344210,4.968513,37.523126,-0.831470,0.555570,0.000000
-39.586839,4.480892,7.095166,0.000000,-0.555570,-0.831470
33.200485,7.824241,-6.957775,0.000000,0.751840,-0.659346
-3.916290,-8.882179,27.620173,-0.442289,-0.896873,0.000000
-17.598992,10.322737,-1.772344,0.000000,0.980785,-0.195090
6.797540,4.363611,-9.522176,0.000000,0.442289,-0.896873
47.951645,-10.326697,-1.752434,0.000000,-0.980785,-0.195090
52.810703,-5.511506,-7.303055,1.000000,-0.000000,0.000000
-5.872895,-7.739922,37.734847,-0.555570,-0.831470,0.000000
-47.273375,4.320778,7.202151,0.000000,-0.555570,-0.831470
-41.421353,-5.288648,-9.058588,0.000000,-0.555570,-0.831469
-47.261270,10.479077,-0.206648,0.000000,0.997859,-0.065404
37.389693,-5.561030,-8.876588,0.000000,-0.555570,-0.831469
-45.382885,-6.950405,-7.830704,0.000000,-0.659346,-0.751840
-43.397561,8.096159,-2.247291,0.000000,-0.946930,0.321439
46.563197,9.419674,-4.571465,0.000000,0.896873,-0.442289
8.551433,5.221324,6.578805,0.000000,-0.659346,-0.751840
-5.800028,-6.820144,-7.944940,0.000000,-0.659346,-0.751840
-5.269439,-5.510007,30.121875,0.659345,0.751840,-0.000000
-8.062875,5.389561,22.790321,-0.831469,0.555570,-0.000000
-13.484173,8.054839,-2.369018,0.000000,-0.946930,0.321439
5.689330,7.862576,14.656328,0.555570,0.831470,0.000000
-47.937400,-3.834250,7.462619,0.000000,0.442289,-0.896873
50.941509,8.365772,-0.626950,-0.000000,-0.997859,0.065403
-16.102511,-4.803082,6.879886,0.000000,0.555570,-0.831470
-7.614854,-0.282484,20.281150,0.997859,0.065403,-0.000000
-3.952023,-8.864558,29.625767,-0.442289,-0.896873,0.000000
1.630841,-8.172745,-1.912742,0.000000,0.980785,0.195090
1.001382,-0.650267,-8.364244,-0.000000,0.065403,0.997859
-2.106860,9.469236,28.715782,-0.195090,0.980785,0.000000
-12.613339,8.172447,1.914240,0.000000,-0.980785,-0.195090
-8.674173,4.338084,16.466903,-0.896873,0.442289,0.000000
-19.372120,10.450367,-0.644677,0.000000,0.997859,-0.065404
-6.898788,-3.232482,25.394919,0.896873,0.442289,0.000000
-17.382987,2.906552,7.872371,0.000000,-0.321439,-0.946930
4.002334,8.839747,20.983582,0.442289,0.896873,-0.000000
-14.335465,7.739070,7.054893,0.000000,0.751840,0.659346
28.947835,-9.598494,-4.208853,-0.000000,-0.896873,-0.442289
-8.820290,-4.041788,18.185413,-0.896873,-0.442289,0.000000
-29.595982,-7.834382,3.018464,0.000000,0.946930,-0.321439
-2.932494,9.246401,25.232293,-0.321439,0.946930,-0.000000
-23.186158,10.443843,0.744210,-0.000000,0.997859,0.065404
-20.703502,-8.395918,-0.167017,-0.000000,0.997859,0.065403
-21.516028,3.712184,7.522816,0.000000,-0.442289,-0.896873
-15.854142,-7.086582,-7.711280,0.000000,-0.659346,-0.751840
39.237270,-10.266609,2.054517,0.000000,-0.980785,0.195090
10.354515,10.211946,2.329329,-0.000000,0.980785,0.195090
-2.869308,-9.267850,31.618933,-0.321440,-0.946930,-0.000000
-26.467263,6.418013,-8.297600,0.000000,0.659346,-0.751840
-44.380649,7.591346,3.573219,-0.000000,-0.896873,-0.442289
-33.584001,0.657653,10.449516,-0.000000,0.065404,0.997859
48.305620,-10.206693,-2.355735,0.000000,-0.980785,-0.195090
3.280566,-9.128247,33.919990,0.321440,-0.946930,0.000000
-5.978743,6.838291,-4.865334,0.000000,-0.831470,0.555570
32.351050,-9.651886,-4.100586,-0.000000,-0.896873,-0.442289
-31.859610,10.346249,1.654138,0.000000,0.980785,0.195090
22.314557,-6.358130,-5.472955,0.000000,0.751840,0.659346
8.911257,3.857326,10.424112,0.896873,0.442289,0.000000
-25.728989,7.962415,-2.641289,0.000000,-0.946930,0.321439
7.121204,-2.718217,21.397610,-0.946930,0.321439,0.000000
28.485738,10.251600,-2.129974,0.000000,0.980785,-0.195090
21.808767,10.444968,0.727048,-0.000000,0.997859,0.065404
39.747160,3.808127,-7.475502,0.000000,-0.442289,0.896873
44.700861,7.608348,7.203954,-0.000000,0.751840,0.659346
-52.261942,-8.365376,0.632997,0.000000,0.997859,-0.065403
-5.420611,-7.973784,-2.607797,-0.000000,0.946930,0.321439
5.956973,-4.759771,10.525425,-0.751840,0.659346,0.000000
48.728909,-0.588405,-8.368299,0.000000,0.065403,0.997859
-3.306106,-9.119577,27.059674,-0.321440,-0.946930,-0.000000
-34.466005,9.805323,-3.687163,0.000000,0.946930,-0.321439
35.157140,0.647779,-8.364407,0.000000,-0.065403,0.997859
-1.894121,-9.511552,37.224673,-0.195090,-0.980785,0.000000
30.477277,1.674537,8.220127,-0.000000,-0.195090,-0.980785
3.728407,4.596873,-7.017670,0.000000,-0.555570,0.831470
-34.788235,8.383641,-0.354329,0.000000,-0.997859,0.065403
2.341989,9.896441,3.418739,-0.000000,0.946930,0.321439
-29.909800,-9.539504,4.328473,-0.000000,-0.896873,0.442289
46.015381,4.231942,-9.587108,0.000000,0.442289,-0.896873
28.123510,-8.365825,0.626154,0.000000,0.997859,-0.065403
7.153753,6.551705,16.807431,0.751840,0.659346,-0.000000
-33.644931,-9.334817,4.743537,0.000000,-0.896873,0.442289
9.529526,6.777762,4.955920,0.000000,-0.831470,-0.555570
9.684636,0.526199,37.313211,0.997859,0.065404,0.000000
-40.192781,9.435710,4.538946,-0.000000,0.896873,0.442289
-7.392373,-1.879611,20.277424,0.980785,0.195091,0.000000
35.640426,-7.407146,3.946738,0.000000,0.896873,-0.442289
-9.650431,-1.048056,35.835484,-0.997859,-0.065404,-0.000000
-18.158011,-10.116896,2.769300,0.000000,-0.946930,0.321439
23.606222,-3.452043,9.885136,0.000000,-0.321439,0.946930
-7.630910,-2.444730,-8.029138,0.000000,0.321439,0.946930
4.571382,6.106418,18.214703,-0.555570,-0.831469,0.000000
22.288103,-10.427925,-0.987063,0.000000,-0.997859,-0.065404
41.984184,8.678506,-5.857481,0.000000,0.831469,-0.555570
-17.188546,0.351098,-10.469609,0.000000,0.065404,-0.997859
7.253967,2.639518,-10.150245,0.000000,0.195090,-0.980785
-7.119896,-6.662519,8.083173,-0.000000,-0.659346,0.751840
