x,y,z,nx,ny,nz
-2.620377,-2.925980,9.679987,0.000000,0.000000,1.000000
-6.189579,-0.473416,-44.606202,-0.995185,-0.098017,0.000000
5.433445,0.461022,9.679987,0.000000,0.000000,1.000000
0.936868,6.143933,-78.039212,0.098017,0.995185,0.000000
-6.235649,-0.005669,-34.459170,-0.995185,-0.098017,0.000000
-4.653880,4.112087,-74.466991,-0.773010,0.634393,0.000000
-6.015279,-1.549909,-44.341802,-0.956940,-0.290285,0.000000
3.700105,4.991985,-71.605006,0.634393,0.773010,-0.000000
-0.108644,-6.225507,-54.504872,-0.098017,-0.995185,0.000000
-3.159896,5.348111,-58.642620,-0.471397,0.881921,0.000000
-0.967280,-6.140938,-59.977149,-0.098017,-0.995185,0.000000
-1.498727,6.030805,-39.566104,-0.290285,0.956940,0.000000
3.458677,-5.188409,-36.617065,0.471397,-0.881921,0.000000
-1.079139,-3.440468,0.000000,0.000000,0.000000,-1.000000
4.823861,-3.904964,-49.833809,0.773010,-0.634393,0.000000
4.307055,-4.493873,-81.181335,0.634393,-0.773010,0.000000
-8.019442,4.283488,6.920158,-0.866025,0.500000,0.000000
-2.252738,-5.941879,9.679987,-0.000000,0.000000,1.000000
3.823834,-0.327699,0.000000,0.000000,0.000000,-1.000000
-6.119602,-5.093257,9.679987,0.000000,0.000000,1.000000
-2.042448,5.865869,-70.282842,-0.290285,0.956940,0.000000
-0.904359,6.147135,-42.509751,-0.098017,0.995185,0.000000
-5.388764,-3.083840,-62.657035,-0.881921,-0.471397,0.000000
-4.412031,4.406780,-40.685490,-0.773010,0.634393,0.000000
-10.167070,-0.563688,0.763887,-0.866025,-0.500000,-0.000000
2.408679,-5.749645,-45.111447,0.471397,-0.881921,0.000000
5.063832,-0.518679,-90.276321,0.000000,0.000000,-1.000000
-5.523080,2.832552,-64.211544,-0.881921,0.471397,0.000000
-3.226279,-5.312629,-78.296739,-0.471397,-0.881921,0.000000
-5.830567,5.410323,9.679987,0.000000,0.000000,1.000000
-6.829133,3.269877,9.679987,0.000000,0.000000,1.000000
4.379140,9.086784,5.328198,-0.000000,1.000000,0.000000
0.144419,-3.030104,-33.318768,0.000000,-0.000000,1.000000
6.653279,2.379086,0.000000,0.000000,0.000000,-1.000000
-1.232563,2.503815,-90.276321,-0.000000,-0.000000,-1.000000
-2.644445,4.805203,9.679987,0.000000,0.000000,1.000000
0.926049,6.144999,-36.164121,0.098017,0.995185,-0.000000
-2.545980,5.676256,-86.774596,-0.471397,0.881921,0.000000
5.252684,4.449893,0.000000,0.000000,0.000000,-1.000000
-6.300109,7.261460,7.527975,-0.866025,0.500000,0.000000
-4.042704,-4.710820,-77.287017,-0.634393,-0.773010,0.000000
3.634827,-5.045556,-61.616035,0.634393,-0.773010,0.000000
0.009566,9.086784,3.978078,-0.000000,1.000000,0.000000
5.483004,8.676727,4.673304,0.866025,0.500000,0.000000
